mission_rate,arm,policy,layout_id,seed,missions_total,missions_completed,unfinished_at_cap,miss_rate,mean_charge_delay_min,p95_charge_delay_min,f12_Z,f12_cmax_term,f12_energy_term,f12_tardy_term,safety_violations,gate_binding_rate,mean_on_pad_queue_length,charge_sessions
0.7,distributed,B3_partial_False,2,13,706,706,0,0.0,1.0546875,1.6499999999999915,2.028924461295735,1.002,1.0269244612957347,0.0,0,0.1930232558139535,0.0,128
0.7,distributed,B3_partial_False,2,14,724,724,0,0.0,1.0,1.0,2.028719913457844,1.001,1.0277199134578445,0.0,0,0.2582089552238806,0.0,130
0.7,distributed,B3_partial_False,2,15,685,685,0,0.0,1.0,1.0,2.031547897219716,0.993,1.038547897219716,0.0,0,0.20236220472440944,0.0,124
0.7,distributed,B3_partial_False,2,16,679,679,0,0.0,1.0260869565217392,1.0,2.01402970301674,1.001,1.0130297030167397,0.0,0,0.23277310924369748,0.0,115
0.7,distributed,B3_partial_False,2,17,744,744,0,0.0,1.0300751879699248,1.0,2.025791540870324,1.002,1.023791540870324,0.0,0,0.19562043795620437,0.0,133
0.7,distributed,B3_partial_False,2,18,706,706,0,0.0,1.0687022900763359,2.0,2.040189081822564,1.002,1.038189081822564,0.0,0,0.24850746268656718,0.0,131
0.7,distributed,B3_partial_False,3,19,653,653,0,0.0,1.0,1.0,2.0274159418078863,1.002,1.025415941807886,0.0,0,0.20330578512396694,0.0,118
0.7,distributed,B3_partial_False,3,20,721,721,0,0.0,1.0151515151515151,1.0,2.0337184207053944,0.998,1.0357184207053944,0.0,0,0.17941176470588235,0.0,132
0.7,distributed,B3_partial_False,3,21,717,717,0,0.0,1.0155038759689923,1.0,2.041343046044603,1.001,1.040343046044603,0.0,0,0.20075757575757575,0.0,129
0.7,distributed,B3_partial_False,3,22,688,688,0,0.0,1.0,1.0,2.0315546709590797,0.999,1.0325546709590798,0.0,0,0.1640625,0.0,125
0.7,distributed,B3_partial_False,3,23,704,704,0,0.0,1.0,1.0,2.016056564195188,1.002,1.0140565641951882,0.0,0,0.20390625,0.0,122
0.7,distributed,B3_partial_False,3,24,674,674,0,0.0,1.0081967213114753,1.0,2.0218628660481937,1.0,1.0218628660481934,0.0,0,0.22016129032258064,0.0,122
0.7,distributed,B3_partial_False,4,25,688,688,0,0.0,1.0,1.0,2.024020252623941,1.002,1.022020252623941,0.0,0,0.2634146341463415,0.0,120
0.7,distributed,B3_partial_False,4,26,688,688,0,0.0,1.0,1.0,2.0347693283499546,0.999,1.0357693283499547,0.0,0,0.24308943089430896,0.0,122
0.7,distributed,B3_partial_False,4,27,671,671,0,0.0,1.0,1.0,2.021924137783688,1.003,1.0189241377836877,0.0,0,0.25491803278688524,0.0,121
0.7,distributed,B3_partial_False,4,28,645,645,0,0.0,1.0,1.0,2.017476235762625,1.002,1.015476235762625,0.0,0,0.2658119658119658,0.0,112
0.7,distributed,B3_partial_False,4,29,745,745,0,0.0,1.0,1.0,2.0270503403607725,1.001,1.0260503403607726,0.0,0,0.25757575757575757,0.0,129
0.7,distributed,B3_partial_False,4,30,693,693,0,0.0,1.0,1.0,2.0255166638700084,0.995,1.0305166638700085,0.0,0,0.27109375,0.0,126
0.9,concentrated,B3_partial_False,0,1,866,866,0,0.0,1.528735632183908,2.0,2.1674522898990505,1.002,1.1654522898990505,0.0,0,0.0,0.0,174
0.9,concentrated,B3_partial_False,0,2,921,921,0,0.0,1.5965909090909092,2.0,2.1559291336132,1.003,1.1529291336132004,0.0,0,0.0,0.0,176
0.9,concentrated,B3_partial_False,0,3,914,914,0,0.0,1.5604395604395604,2.0,2.1535272787673083,1.001,1.1525272787673086,0.0,0,0.0,0.0,182
0.9,concentrated,B3_partial_False,0,4,913,913,0,0.0,1.4808743169398908,2.0,2.15377361372742,1.0,1.1537736137274204,0.0,0,0.0,0.0,183
0.9,concentrated,B3_partial_False,0,5,867,867,0,0.0,1.5491329479768785,2.0,2.154044402383174,1.0,1.1540444023831742,0.0,0,0.0,0.0,173
0.9,concentrated,B3_partial_False,0,6,949,949,0,0.0,1.5136612021857923,2.0,2.156094060791114,1.002,1.154094060791114,0.0,0,0.0,0.0,183
0.9,concentrated,B3_partial_False,1,7,831,831,0,0.0,1.4938271604938271,2.0,2.1473706799931316,1.002,1.1453706799931318,0.0,0,0.0,0.0,162
0.9,concentrated,B3_partial_False,1,8,885,885,0,0.0,1.4024390243902438,2.0,2.1305835644465514,1.0,1.1305835644465512,0.0,0,0.0,0.0,164
0.9,concentrated,B3_partial_False,1,9,885,885,0,0.0,1.411764705882353,2.0,2.1404054339797804,1.0,1.1404054339797804,0.0,0,0.0,0.0,170
0.9,concentrated,B3_partial_False,1,10,940,940,0,0.0,1.5166666666666666,2.0,2.1540778531875544,1.002,1.1520778531875544,0.0,0,0.0,0.0,180
0.9,concentrated,B3_partial_False,1,11,915,915,0,0.0,1.5082872928176796,2.0,2.152310742143878,1.002,1.1503107421438779,0.0,0,0.0,0.0,181
0.9,concentrated,B3_partial_False,1,12,852,852,0,0.0,1.5,2.0,2.1588586567245134,1.001,1.1578586567245133,0.0,0,0.0,0.0,170
0.9,concentrated,B3_partial_False,2,13,906,906,0,0.0,1.4742857142857142,2.0,2.1416930660544615,1.001,1.1406930660544616,0.0,0,0.0,0.0,175
0.9,concentrated,B3_partial_False,2,14,919,919,0,0.0,1.4863387978142077,2.0,2.1602230542925898,1.001,1.1592230542925899,0.0,0,0.0,0.0,183
0.9,concentrated,B3_partial_False,2,15,903,903,0,0.0,1.4705882352941178,2.0,2.151618966604178,1.002,1.1496189666041783,0.0,0,0.0,0.0,170
0.9,concentrated,B3_partial_False,2,16,864,864,0,0.0,1.4550898203592815,2.0,2.1560580057757854,1.002,1.1540580057757854,0.0,0,0.0,0.0,167
0.9,concentrated,B3_partial_False,2,17,945,945,0,0.0,1.4894736842105263,2.0,2.1459107264151194,0.999,1.1469107264151193,0.0,0,0.0,0.0,190
0.9,concentrated,B3_partial_False,2,18,899,899,0,0.0,1.5139664804469273,2.0,2.1568512799123463,1.0,1.1568512799123465,0.0,0,0.0,0.0,179
0.9,concentrated,B3_partial_False,3,19,870,870,0,0.0,1.4795321637426901,2.0,2.147444592713608,1.001,1.1464445927136082,0.0,0,0.0,0.0,171
0.9,concentrated,B3_partial_False,3,20,921,921,0,0.0,1.558659217877095,2.0,2.1539053638505514,1.0,1.1539053638505516,0.0,0,0.0,0.0,179
0.9,concentrated,B3_partial_False,3,21,900,900,0,0.0,1.541899441340782,2.0,2.151847585782476,1.001,1.1508475857824758,0.0,0,0.0,0.0,179
0.9,concentrated,B3_partial_False,3,22,892,892,0,0.0,1.4502923976608186,2.0,2.1431775994981557,1.003,1.1401775994981556,0.0,0,0.0,0.0,171
0.9,concentrated,B3_partial_False,3,23,879,879,0,0.0,1.4363636363636363,2.0,2.135499602799566,1.002,1.1334996027995663,0.0,0,0.0,0.0,165
0.9,concentrated,B3_partial_False,3,24,883,883,0,0.0,1.542857142857143,2.0,2.1663826549252834,1.002,1.1643826549252834,0.0,0,0.0,0.0,175
0.9,concentrated,B3_partial_False,4,25,880,880,0,0.0,1.5172413793103448,2.0,2.151390826162733,1.002,1.149390826162733,0.0,0,0.0,0.0,174
0.9,concentrated,B3_partial_False,4,26,879,879,0,0.0,1.5397727272727273,2.0,2.1631272996813102,1.003,1.1601272996813103,0.0,0,0.0,0.0,176
0.9,concentrated,B3_partial_False,4,27,897,897,0,0.0,1.4742857142857142,2.0,2.1576476739220016,1.001,1.1566476739220015,0.0,0,0.0,0.0,175
0.9,concentrated,B3_partial_False,4,28,820,820,0,0.0,1.49375,2.0,2.136385773746886,1.001,1.1353857737468858,0.0,0,0.0,0.0,160
0.9,concentrated,B3_partial_False,4,29,959,959,0,0.0,1.4322916666666667,2.0,2.157359313366411,1.001,1.1563593133664112,0.0,0,0.0,0.0,192
0.9,concentrated,B3_partial_False,4,30,874,874,0,0.0,1.4342857142857144,2.0,2.145169552445104,1.002,1.1431695524451042,0.0,0,0.0,0.0,175
0.9,distributed,B3_partial_False,0,1,866,866,0,0.0,1.0129870129870129,1.0,2.034409592534683,1.002,1.032409592534683,0.0,0,0.12547770700636943,0.0,154
0.9,distributed,B3_partial_False,0,2,921,921,0,0.0,1.0182926829268293,1.0,2.0431003926709406,1.003,1.0401003926709407,0.0,0,0.15529411764705883,0.0,164
0.9,distributed,B3_partial_False,0,3,914,914,0,0.0,1.0058823529411764,1.0,2.0456204577664177,1.001,1.0446204577664178,0.0,0,0.12742857142857142,0.0,170
0.9,distributed,B3_partial_False,0,4,913,913,0,0.0,1.006060606060606,1.0,2.0341626838775886,1.0,1.0341626838775884,0.0,0,0.125,0.0,165
0.9,distributed,B3_partial_False,0,5,867,867,0,0.0,1.0248447204968945,1.0,2.0389411341563948,1.0,1.0389411341563948,0.0,0,0.13963414634146343,0.0,161
0.9,distributed,B3_partial_False,0,6,949,949,0,0.0,1.0172413793103448,1.0,2.03991934275541,1.001,1.0389193427554104,0.0,0,0.15593220338983052,0.0,174
0.9,distributed,B3_partial_False,1,7,831,831,0,0.0,1.06,2.0,2.0388270108852975,1.002,1.0368270108852975,0.0,0,0.2519480519480519,0.0,150
0.9,distributed,B3_partial_False,1,8,885,885,0,0.0,1.0596026490066226,2.0,2.0392600553856246,1.001,1.0382600553856245,0.0,0,0.1980891719745223,0.0,151
0.9,distributed,B3_partial_False,1,9,885,885,0,0.0,1.0512820512820513,1.25,2.023219264220902,1.0,1.0232192642209024,0.0,0,0.235625,0.0,156
0.9,distributed,B3_partial_False,1,10,940,940,0,0.0,1.058139534883721,2.0,2.0427986759491947,1.002,1.0407986759491947,0.0,0,0.21864406779661016,0.0,172
0.9,distributed,B3_partial_False,1,11,915,915,0,0.0,1.0650887573964498,2.0,2.0383742634796356,1.002,1.0363742634796353,0.0,0,0.25632183908045975,0.0,169
0.9,distributed,B3_partial_False,1,12,852,852,0,0.0,1.0454545454545454,1.0,2.0270606425569495,1.001,1.0260606425569498,0.0,0,0.22101910828025478,0.0,154
0.9,distributed,B3_partial_False,2,13,906,906,0,0.0,1.0365853658536586,1.0,2.0423243093233987,1.001,1.0413243093233988,0.0,0,0.18511904761904763,0.0,164
0.9,distributed,B3_partial_False,2,14,919,919,0,0.0,1.0350877192982457,1.0,2.0305853559577276,1.001,1.0295853559577277,0.0,0,0.22045454545454546,0.0,171
0.9,distributed,B3_partial_False,2,15,903,903,0,0.0,1.037037037037037,1.0,2.032261912246235,1.002,1.030261912246235,0.0,0,0.18862275449101795,0.0,162
0.9,distributed,B3_partial_False,2,16,864,864,0,0.0,1.0192307692307692,1.0,2.0427786047955614,1.002,1.0407786047955612,0.0,0,0.20875,0.0,156
0.9,distributed,B3_partial_False,2,17,945,945,0,0.0,1.0165745856353592,1.0,2.040878371046669,0.999,1.041878371046669,0.0,0,0.1827027027027027,0.0,181
0.9,distributed,B3_partial_False,2,18,899,899,0,0.0,1.0662650602409638,2.0,2.033796872111616,0.999,1.034796872111616,0.0,0,0.18764705882352942,0.0,166
0.9,distributed,B3_partial_False,3,19,870,870,0,0.0,1.0126582278481013,1.0,2.0264077965861382,1.001,1.0254077965861383,0.0,0,0.2006172839506173,0.0,158
0.9,distributed,B3_partial_False,3,20,921,921,0,0.0,1.0058823529411764,1.0,2.0423007172871204,1.001,1.0413007172871203,0.0,0,0.15738636363636363,0.0,170
0.9,distributed,B3_partial_False,3,21,900,900,0,0.0,1.0248447204968945,1.0,2.036121360442725,1.001,1.035121360442725,0.0,0,0.17333333333333334,0.0,161
0.9,distributed,B3_partial_False,3,22,892,892,0,0.0,1.00625,1.0,2.0378468835062193,1.003,1.0348468835062195,0.0,0,0.1674698795180723,0.0,160
0.9,distributed,B3_partial_False,3,23,879,879,0,0.0,1.0132450331125828,1.0,2.0237329863923597,1.002,1.0217329863923599,0.0,0,0.20379746835443038,0.0,151
0.9,distributed,B3_partial_False,3,24,883,883,0,0.0,1.0063291139240507,1.0,2.0468169911127667,1.002,1.044816991112767,0.0,0,0.1688622754491018,0.0,158
0.9,distributed,B3_partial_False,4,25,880,880,0,0.0,1.0,1.0,2.032236992235007,1.001,1.031236992235007,0.0,0,0.2343558282208589,0.0,160
0.9,distributed,B3_partial_False,4,26,879,879,0,0.0,1.0,1.0,2.025373292578394,1.003,1.0223732925783942,0.0,0,0.2895061728395062,0.0,157
0.9,distributed,B3_partial_False,4,27,897,897,0,0.0,1.0,1.0,2.0365789638299345,1.002,1.0345789638299343,0.0,0,0.23393939393939395,0.0,161
0.9,distributed,B3_partial_False,4,28,820,820,0,0.0,1.0,1.0,2.0120062690366787,1.001,1.0110062690366788,0.0,0,0.2418918918918919,0.0,145
0.9,distributed,B3_partial_False,4,29,959,959,0,0.0,1.0,1.0,2.034209593518601,1.001,1.0332095935186012,0.0,0,0.25055555555555553,0.0,177
0.9,distributed,B3_partial_False,4,30,874,874,0,0.0,1.0,1.0,2.0295600310272945,1.002,1.0275600310272943,0.0,0,0.22392638036809817,0.0,159
1.1,concentrated,B3_partial_False,0,1,1084,1084,0,0.0,1.4764150943396226,2.0,2.1503882273723605,1.002,1.1483882273723605,0.0,0,0.0,0.0,212
1.1,concentrated,B3_partial_False,0,2,1126,1126,0,0.0,1.5246636771300448,2.0,2.15769317722943,1.002,1.1556931772294299,0.0,0,0.0,0.0,223
1.1,concentrated,B3_partial_False,0,3,1115,1115,0,0.0,1.5535714285714286,2.0,2.154243323008962,1.002,1.1522433230089617,0.0,0,0.0,0.0,224
1.1,concentrated,B3_partial_False,0,4,1126,1126,0,0.0,1.5339366515837105,2.0,2.1649931109676914,1.001,1.1639931109676915,0.0,0,0.0,0.0,221
1.1,concentrated,B3_partial_False,0,5,1078,1078,0,0.0,1.5161290322580645,2.0,2.164698298429438,1.002,1.1626982984294378,0.0,0,0.0,0.0,217
1.1,concentrated,B3_partial_False,0,6,1180,1180,0,0.0,1.5042372881355932,2.0,2.15143485329829,1.001,1.1504348532982898,0.0,0,0.0,0.0,236
1.1,concentrated,B3_partial_False,1,7,1057,1057,0,0.0,1.4108910891089108,2.0,2.1479228497717524,1.002,1.1459228497717524,0.0,0,0.0,0.0,202
1.1,concentrated,B3_partial_False,1,8,1113,1113,0,0.0,1.4454545454545455,2.0,2.153565160207391,1.002,1.151565160207391,0.0,0,0.0,0.0,220
1.1,concentrated,B3_partial_False,1,9,1065,1065,0,0.0,1.4238095238095239,2.0,2.145984857010859,0.999,1.1469848570108592,0.0,0,0.0,0.0,210
1.1,concentrated,B3_partial_False,1,10,1132,1132,0,0.0,1.4473684210526316,2.0,2.1520343747415844,1.0,1.1520343747415844,0.0,0,0.0,0.0,228
1.1,concentrated,B3_partial_False,1,11,1110,1110,0,0.0,1.463302752293578,2.0,2.167812036353734,1.001,1.1668120363537342,0.0,0,0.0,0.0,218
1.1,concentrated,B3_partial_False,1,12,1060,1060,0,0.0,1.4952380952380953,2.0,2.1662879286884986,1.002,1.1642879286884986,0.0,0,0.0,0.0,210
1.1,concentrated,B3_partial_False,2,13,1096,1096,0,0.0,1.5045871559633028,2.0,2.1569381075506895,1.0,1.1569381075506893,0.0,0,0.0,0.0,218
1.1,concentrated,B3_partial_False,2,14,1120,1120,0,0.0,1.4177777777777778,2.0,2.146546349385473,1.001,1.145546349385473,0.0,0,0.0,0.0,225
1.1,concentrated,B3_partial_False,2,15,1091,1091,0,0.0,1.4688995215311005,2.0,2.1489899318101946,1.002,1.1469899318101948,0.0,0,0.0,0.0,209
1.1,concentrated,B3_partial_False,2,16,1072,1072,0,0.0,1.4766355140186915,2.0,2.152795792833269,1.001,1.1517957928332692,0.0,0,0.0,0.0,214
1.1,concentrated,B3_partial_False,2,17,1155,1155,0,0.0,1.4612068965517242,2.0,2.1513244719066087,1.002,1.1493244719066087,0.0,0,0.0,0.0,232
1.1,concentrated,B3_partial_False,2,18,1126,1126,0,0.0,1.4910714285714286,2.0,2.170802208281118,1.002,1.168802208281118,0.0,0,0.0,0.0,224
1.1,concentrated,B3_partial_False,3,19,1068,1068,0,0.0,1.5046728971962617,2.0,2.1506135727633646,0.999,1.1516135727633647,0.0,0,0.0,0.0,214
1.1,concentrated,B3_partial_False,3,20,1121,1121,0,0.0,1.5133928571428572,2.0,2.1562556300296443,1.001,1.1552556300296442,0.0,0,0.0,0.0,224
1.1,concentrated,B3_partial_False,3,21,1104,1104,0,0.0,1.5495495495495495,2.0,2.1663857187397353,1.001,1.1653857187397354,0.0,0,0.0,0.0,222
1.1,concentrated,B3_partial_False,3,22,1113,1113,0,0.0,1.4794520547945205,2.0,2.1531875761327024,1.001,1.1521875761327023,0.0,0,0.0,0.0,219
1.1,concentrated,B3_partial_False,3,23,1069,1069,0,0.0,1.4611650485436893,2.0,2.1466266956722566,1.002,1.1446266956722566,0.0,0,0.0,0.0,206
1.1,concentrated,B3_partial_False,3,24,1072,1072,0,0.0,1.5023255813953489,2.0,2.1652276310335576,1.001,1.164227631033558,0.0,0,0.0,0.0,215
1.1,concentrated,B3_partial_False,4,25,1097,1097,0,0.0,1.5023696682464456,2.0,2.157298717914837,1.002,1.1552987179148368,0.0,0,0.0,0.0,211
1.1,concentrated,B3_partial_False,4,26,1081,1081,0,0.0,1.4770642201834863,2.0,2.1541972013374604,1.001,1.1531972013374603,0.0,0,0.0,0.0,218
1.1,concentrated,B3_partial_False,4,27,1100,1100,0,0.0,1.4727272727272727,2.0,2.163124378963295,1.002,1.1611243789632948,0.0,0,0.0,0.0,220
1.1,concentrated,B3_partial_False,4,28,1051,1051,0,0.0,1.541062801932367,2.0,2.1415629902274302,1.001,1.1405629902274304,0.0,0,0.0,0.0,207
1.1,concentrated,B3_partial_False,4,29,1184,1184,0,0.0,1.4425531914893617,2.0,2.1442796642577093,0.998,1.1462796642577093,0.0,0,0.0,0.0,235
1.1,concentrated,B3_partial_False,4,30,1060,1060,0,0.0,1.460093896713615,2.0,2.156983573699252,1.003,1.1539835736992523,0.0,0,0.0,0.0,213
1.1,distributed,B3_partial_False,0,1,1084,1084,0,0.0,1.0101010101010102,1.0,2.0336575028014954,1.002,1.0316575028014956,0.0,0,0.13009708737864079,0.0,198
1.1,distributed,B3_partial_False,0,2,1126,1126,0,0.0,1.0195121951219512,1.0,2.0533944326238407,1.002,1.051394432623841,0.0,0,0.13744075829383887,0.0,205
1.1,distributed,B3_partial_False,0,3,1115,1115,0,0.0,1.0048780487804878,1.0,2.043943250356123,1.002,1.041943250356123,0.0,0,0.15023923444976076,0.0,205
1.1,distributed,B3_partial_False,0,4,1126,1126,0,0.0,1.0047169811320755,1.0,2.0467543297163675,1.001,1.0457543297163676,0.0,0,0.14700460829493087,0.0,212
1.1,distributed,B3_partial_False,0,5,1078,1078,0,0.0,1.0196078431372548,1.0,2.05148754645881,1.003,1.0484875464588101,0.0,0,0.11545893719806763,0.0,204
1.1,distributed,B3_partial_False,0,6,1180,1180,0,0.0,1.0091324200913243,1.0,2.0497429125628677,1.002,1.0477429125628677,0.0,0,0.16950672645739912,0.0,219
1.1,distributed,B3_partial_False,1,7,1057,1057,0,0.0,1.037037037037037,1.0,2.0395338679619126,1.002,1.0375338679619128,0.0,0,0.2280612244897959,0.0,189
1.1,distributed,B3_partial_False,1,8,1113,1113,0,0.0,1.0808080808080809,2.0,2.0492250467850273,1.003,1.0462250467850271,0.0,0,0.21970443349753693,0.0,198
1.1,distributed,B3_partial_False,1,9,1065,1065,0,0.0,1.055,2.0,2.036875083900188,1.0,1.036875083900188,0.0,0,0.2068627450980392,0.0,200
1.1,distributed,B3_partial_False,1,10,1132,1132,0,0.0,1.1047619047619048,2.0,2.048105555746562,0.999,1.049105555746562,0.0,0,0.21481481481481482,0.0,210
1.1,distributed,B3_partial_False,1,11,1110,1110,0,0.0,1.0439024390243903,1.0,2.0455388293342995,1.001,1.0445388293342999,0.0,0,0.21674641148325358,0.0,205
1.1,distributed,B3_partial_False,1,12,1060,1060,0,0.0,1.0659898477157361,2.0,2.047118975730963,1.002,1.0451189757309627,0.0,0,0.21691542288557214,0.0,197
1.1,distributed,B3_partial_False,2,13,1096,1096,0,0.0,1.0303030303030303,1.0,2.0355663086987494,1.0,1.0355663086987492,0.0,0,0.19704433497536947,0.0,198
1.1,distributed,B3_partial_False,2,14,1120,1120,0,0.0,1.0292682926829269,1.0,2.030960923944335,1.001,1.0299609239443352,0.0,0,0.1924170616113744,0.0,205
1.1,distributed,B3_partial_False,2,15,1091,1091,0,0.0,1.0572916666666667,2.0,2.0359127087894926,1.002,1.0339127087894926,0.0,0,0.1847715736040609,0.0,192
1.1,distributed,B3_partial_False,2,16,1072,1072,0,0.0,1.0213903743315509,1.0,2.0210157751000644,1.001,1.0200157751000647,0.0,0,0.21649484536082475,0.0,187
1.1,distributed,B3_partial_False,2,17,1155,1155,0,0.0,1.013953488372093,1.0,2.043421213355445,1.002,1.0414212133554448,0.0,0,0.16636363636363635,0.0,215
1.1,distributed,B3_partial_False,2,18,1126,1126,0,0.0,1.0531400966183575,1.6999999999999886,2.050528926087128,1.002,1.0485289260871276,0.0,0,0.21469194312796208,0.0,207
1.1,distributed,B3_partial_False,3,19,1068,1068,0,0.0,1.0206185567010309,1.0,2.029714621896966,0.999,1.030714621896966,0.0,0,0.16954314720812183,0.0,194
1.1,distributed,B3_partial_False,3,20,1121,1121,0,0.0,1.0147058823529411,1.0,2.037021800180919,1.001,1.036021800180919,0.0,0,0.19423076923076923,0.0,204
1.1,distributed,B3_partial_False,3,21,1104,1104,0,0.0,1.015,1.0,2.034199636646016,1.001,1.0331996366460159,0.0,0,0.175,0.0,200
1.1,distributed,B3_partial_False,3,22,1113,1113,0,0.0,1.0,1.0,2.0328989089510543,1.0,1.032898908951054,0.0,0,0.1631578947368421,0.0,203
1.1,distributed,B3_partial_False,3,23,1069,1069,0,0.0,1.0108108108108107,1.0,2.0314426753544472,1.002,1.029442675354447,0.0,0,0.19788359788359788,0.0,185
1.1,distributed,B3_partial_False,3,24,1072,1072,0,0.0,1.0050761421319796,1.0,2.032745609420378,1.002,1.030745609420378,0.0,0,0.1807881773399015,0.0,197
1.1,distributed,B3_partial_False,4,25,1097,1097,0,0.0,1.0,1.0,2.0305212894932,1.002,1.0285212894931999,0.0,0,0.2175,0.0,191
1.1,distributed,B3_partial_False,4,26,1081,1081,0,0.0,1.0,1.0,2.040355198606267,1.001,1.039355198606267,0.0,0,0.2400990099009901,0.0,195
1.1,distributed,B3_partial_False,4,27,1100,1100,0,0.0,1.0,1.0,2.0387537039202073,1.002,1.036753703920207,0.0,0,0.22450980392156863,0.0,199
1.1,distributed,B3_partial_False,4,28,1051,1051,0,0.0,1.0,1.0,2.021484442825516,1.001,1.0204844428255162,0.0,0,0.2316831683168317,0.0,194
1.1,distributed,B3_partial_False,4,29,1184,1184,0,0.0,1.0,1.0,2.0257775654081147,0.998,1.0277775654081147,0.0,0,0.2171945701357466,0.0,216
1.1,distributed,B3_partial_False,4,30,1060,1060,0,0.0,1.0,1.0,2.033476062501347,1.002,1.031476062501347,0.0,0,0.2326633165829146,0.0,191
1.3,concentrated,B3_partial_False,0,1,1288,1288,0,0.0,1.5212355212355213,2.0,2.1624842966047733,1.002,1.1604842966047733,0.0,0,0.0,0.0,259
1.3,concentrated,B3_partial_False,0,2,1329,1329,0,0.0,1.5795454545454546,2.0,2.1641932732488174,1.002,1.1621932732488176,0.0,0,0.0,0.0,264
1.3,concentrated,B3_partial_False,0,3,1323,1323,0,0.0,1.518939393939394,2.0,2.148351348343967,1.0,1.1483513483439667,0.0,0,0.0,0.0,264
1.3,concentrated,B3_partial_False,0,4,1313,1313,0,0.0,1.5320754716981133,2.0,2.1659085587298925,1.001,1.1649085587298929,0.0,0,0.0,0.0,265
1.3,concentrated,B3_partial_False,0,5,1285,1285,0,0.0,1.5078125,2.0,2.1576406202381726,1.001,1.156640620238173,0.0,0,0.0,0.0,256
1.3,concentrated,B3_partial_False,0,6,1376,1376,0,0.0,1.5338345864661653,2.0,2.157599750853996,1.001,1.1565997508539965,0.0,0,0.0,0.0,266
1.3,concentrated,B3_partial_False,1,7,1244,1244,0,0.0,1.4505928853754941,2.0,2.1566024584328627,1.0,1.1566024584328627,0.0,0,0.0,0.0,253
1.3,concentrated,B3_partial_False,1,8,1297,1297,0,0.0,1.428,2.0,2.147458167701587,1.002,1.1454581677015874,0.0,0,0.0,0.0,250
1.3,concentrated,B3_partial_False,1,9,1281,1281,0,0.0,1.4549019607843137,2.0,2.1491169517508077,1.002,1.1471169517508077,0.0,0,0.0,0.0,255
1.3,concentrated,B3_partial_False,1,10,1314,1314,0,0.0,1.4541984732824427,2.0,2.1606067813598644,0.999,1.1616067813598645,0.0,0,0.0,0.0,262
1.3,concentrated,B3_partial_False,1,11,1322,1322,0,0.0,1.4887218045112782,2.0,2.1685761339389016,1.003,1.1655761339389015,0.0,0,0.0,0.0,266
1.3,concentrated,B3_partial_False,1,12,1276,1276,0,0.0,1.4703557312252964,2.0,2.157513622847236,1.001,1.156513622847236,0.0,0,0.0,0.0,253
1.3,concentrated,B3_partial_False,2,13,1316,1316,0,0.0,1.45,2.0,2.154304970367981,1.002,1.1523049703679809,0.0,0,0.0,0.0,260
1.3,concentrated,B3_partial_False,2,14,1297,1297,0,0.0,1.507936507936508,2.0,2.153913774334254,1.001,1.152913774334254,0.0,0,0.0,0.0,252
1.3,concentrated,B3_partial_False,2,15,1289,1289,0,0.0,1.5219123505976095,2.0,2.157867299813205,1.002,1.155867299813205,0.0,0,0.0,0.0,251
1.3,concentrated,B3_partial_False,2,16,1248,1248,0,0.0,1.51417004048583,2.0,2.16080807599117,0.998,1.16280807599117,0.0,0,0.0,0.0,247
1.3,concentrated,B3_partial_False,2,17,1340,1340,0,0.0,1.458955223880597,2.0,2.154473147476372,1.002,1.1524731474763719,0.0,0,0.0,0.0,268
1.3,concentrated,B3_partial_False,2,18,1340,1340,0,0.0,1.5393258426966292,2.0,2.1606781118370915,1.0,1.1606781118370915,0.0,0,0.0,0.0,267
1.3,concentrated,B3_partial_False,3,19,1284,1284,0,0.0,1.5210727969348659,2.0,2.162664998700202,1.001,1.1616649987002021,0.0,0,0.0,0.0,261
1.3,concentrated,B3_partial_False,3,20,1308,1308,0,0.0,1.4732824427480915,2.0,2.159821897083458,1.003,1.156821897083458,0.0,0,0.0,0.0,262
1.3,concentrated,B3_partial_False,3,21,1292,1292,0,0.0,1.5236220472440944,2.0,2.1566558488123215,1.0,1.1566558488123215,0.0,0,0.0,0.0,254
1.3,concentrated,B3_partial_False,3,22,1313,1313,0,0.0,1.5405405405405406,2.0,2.163541831554304,1.001,1.162541831554304,0.0,0,0.0,0.0,259
1.3,concentrated,B3_partial_False,3,23,1279,1279,0,0.0,1.4444444444444444,2.0,2.151717044812325,1.002,1.149717044812325,0.0,0,0.0,0.0,252
1.3,concentrated,B3_partial_False,3,24,1277,1277,0,0.0,1.484,2.0,2.1631274364651802,1.002,1.1611274364651802,0.0,0,0.0,0.0,250
1.3,concentrated,B3_partial_False,4,25,1281,1281,0,0.0,1.45703125,2.0,2.150629642225324,1.002,1.148629642225324,0.0,0,0.0,0.0,256
1.3,concentrated,B3_partial_False,4,26,1298,1298,0,0.0,1.5112781954887218,2.0,2.1641902412682468,1.001,1.163190241268247,0.0,0,0.0,0.0,266
1.3,concentrated,B3_partial_False,4,27,1293,1293,0,0.0,1.428030303030303,2.0,2.159509951450211,1.001,1.158509951450211,0.0,0,0.0,0.0,264
1.3,concentrated,B3_partial_False,4,28,1245,1245,0,0.0,1.5296442687747036,2.0,2.165293617414508,0.998,1.1672936174145083,0.0,0,0.0,0.0,253
1.3,concentrated,B3_partial_False,4,29,1380,1380,0,0.0,1.4661921708185053,2.0,2.158013201727343,1.002,1.1560132017273426,0.0,0,0.0,0.0,281
