mission_rate,arm,policy,layout_id,seed,missions_total,missions_completed,unfinished_at_cap,miss_rate,mean_charge_delay_min,p95_charge_delay_min,f12_Z,f12_cmax_term,f12_energy_term,f12_tardy_term,safety_violations,gate_binding_rate,mean_on_pad_queue_length,charge_sessions
1.3,distributed,jsq,1,9,1281,1281,0,0.0,8.756756756756756,46.19999999999993,2.02951206186469,1.002,1.0275120618646896,0.0,0,0.6201005025125628,1.7225548902195609,185
1.3,distributed,jsq,1,10,1314,1314,0,0.0,8.616161616161616,36.14999999999998,2.0515533100722854,0.999,1.0525533100722853,0.0,0,0.6180487804878049,1.552,198
1.3,distributed,jsq,1,11,1322,1322,0,0.0,10.50253807106599,43.19999999999999,2.047581763314761,1.002,1.0455817633147606,0.0,0,0.635609756097561,1.9500998003992016,197
1.3,distributed,jsq,1,12,1276,1276,0,0.0,7.036649214659686,31.0,2.042735298473862,1.001,1.0417352984738624,0.0,0,0.6157635467980296,1.2237762237762237,191
1.3,distributed,jsq,2,13,1316,1316,0,0.0,7.213197969543147,33.0,2.0411621151249477,1.002,1.0391621151249475,0.0,0,0.6184466019417476,1.2325349301397206,197
1.3,distributed,jsq,2,14,1297,1297,0,0.0,7.211055276381909,33.0,2.0403693661437945,1.002,1.0383693661437945,0.0,0,0.5888888888888889,1.2205588822355289,199
1.3,distributed,jsq,2,15,1289,1289,0,0.0,8.195876288659793,33.0,2.0482762165714234,1.001,1.0472762165714233,0.0,0,0.5934673366834171,1.4095904095904095,194
1.3,distributed,jsq,2,16,1248,1248,0,0.0,6.767195767195767,33.599999999999994,2.0659668180874995,0.998,1.0679668180874997,0.0,0,0.5723076923076923,1.117,189
1.3,distributed,jsq,2,17,1340,1340,0,0.0,6.951219512195122,29.0,2.0488913391803116,1.002,1.0468913391803119,0.0,0,0.580952380952381,1.2345309381237526,205
1.3,distributed,jsq,2,18,1340,1340,0,0.0,8.171717171717171,33.0,2.041113694517269,1.001,1.0401136945172693,0.0,0,0.6033492822966507,1.5224775224775224,198
1.3,distributed,jsq,3,19,1284,1284,0,0.0,7.01015228426396,32.0,2.0438008431606427,1.002,1.041800843160643,0.0,0,0.5504901960784314,1.2644710578842315,197
1.3,distributed,jsq,3,20,1308,1308,0,0.0,7.12041884816754,32.0,2.036037363935181,1.001,1.0350373639351813,0.0,0,0.563265306122449,1.1858141858141857,191
1.3,distributed,jsq,3,21,1292,1292,0,0.0,5.683673469387755,23.5,2.0427546148619484,1.0,1.0427546148619484,0.0,0,0.5742574257425742,0.905,196
1.3,distributed,jsq,3,22,1313,1313,0,0.0,5.809278350515464,28.69999999999999,2.042929872955533,1.002,1.0409298729555332,0.0,0,0.5787128712871287,0.9800399201596807,194
1.3,distributed,jsq,3,23,1279,1279,0,0.0,5.864583333333333,29.899999999999977,2.040088218719575,1.002,1.038088218719575,0.0,0,0.5552238805970149,0.9900199600798403,192
1.3,distributed,jsq,3,24,1277,1277,0,0.0,7.123076923076923,31.299999999999983,2.0455846709903303,1.002,1.0435846709903303,0.0,0,0.5793103448275863,1.2125748502994012,195
1.3,distributed,jsq,4,25,1281,1281,0,0.0,12.619791666666666,66.44999999999999,2.0345924195514025,1.002,1.0325924195514022,0.0,0,0.6206896551724138,2.3313373253493013,192
1.3,distributed,jsq,4,26,1298,1298,0,0.0,13.057591623036648,75.5,2.012446782254925,1.002,1.010446782254925,0.0,0,0.6401960784313725,2.846307385229541,191
1.3,distributed,jsq,4,27,1293,1293,0,0.0,11.416243654822335,47.19999999999999,2.0383791096076713,1.001,1.0373791096076712,0.0,0,0.636231884057971,2.1418581418581417,197
1.3,distributed,jsq,4,28,1245,1245,0,0.0,8.663101604278076,43.799999999999955,2.0158774286812973,0.999,1.0168774286812972,0.0,0,0.6197969543147208,1.929,187
1.3,distributed,jsq,4,29,1380,1380,0,0.0,16.148325358851675,73.6,2.0278035811450623,1.002,1.0258035811450623,0.0,0,0.6429864253393666,3.404191616766467,209
1.3,distributed,jsq,4,30,1267,1267,0,0.0,8.194871794871794,35.499999999999915,2.0347097853577796,1.002,1.0327097853577796,0.0,0,0.6164179104477612,1.404191616766467,195
1.3,distributed,ours,0,1,1288,1288,0,0.0,1.3288135593220338,3.0,2.379899232017692,1.002,1.377899232017692,0.0,0,0.18336713995943205,0.4301397205588822,1475
1.3,distributed,ours,0,2,1329,1329,0,0.0,1.3859764089121887,3.0,2.3883970847069476,1.001,1.3873970847069474,0.0,0,0.1828981723237598,0.5224775224775224,1526
1.3,distributed,ours,0,3,1323,1323,0,0.0,1.3509127789046653,3.0,2.3820496607027715,1.0,1.3820496607027715,0.0,0,0.1944220430107527,0.457,1479
1.3,distributed,ours,0,4,1313,1313,0,0.0,1.3910427807486632,3.0,2.3815687349397567,1.001,1.3805687349397566,0.0,0,0.18908848968729208,0.5244755244755245,1496
1.3,distributed,ours,0,5,1285,1285,0,0.0,1.330123796423659,3.0,2.3795080847927803,1.001,1.3785080847927802,0.0,0,0.18427887901572113,0.4405594405594406,1454
1.3,distributed,ours,0,6,1376,1376,0,0.0,1.3969849246231156,3.0,2.3876810720003023,1.001,1.3866810720003027,0.0,0,0.18670012547051443,0.5774225774225774,1592
1.3,distributed,ours,1,7,1244,1244,0,0.0,2.192102454642476,5.0,2.452821559564599,1.0,1.4528215595645988,0.0,0,0.18617021276595744,2.032,1874
1.3,distributed,ours,1,8,1297,1297,0,0.0,2.457128099173554,6.0,2.4992468283750053,1.002,1.4972468283750053,0.0,0,0.196,2.5668662674650697,1936
1.3,distributed,ours,1,9,1281,1281,0,0.0,2.1145996860282574,5.0,2.4773305030397186,1.002,1.4753305030397188,0.0,0,0.19453409682457054,1.9211576846307385,1911
1.3,distributed,ours,1,10,1314,1314,0,0.0,2.1537672988211174,5.0,2.4566087655975704,1.0,1.4566087655975704,0.0,0,0.20117767537122375,2.038,1951
1.3,distributed,ours,1,11,1322,1322,0,0.0,2.2185929648241207,6.0,2.510184584407635,1.002,1.5081845844076347,0.0,0,0.18890562248995985,2.165668662674651,1990
1.3,distributed,ours,1,12,1276,1276,0,0.0,2.1031149301825995,5.0,2.456333365389531,1.001,1.4553333653895308,0.0,0,0.19464668094218415,1.8401598401598402,1862
1.3,distributed,ours,2,13,1316,1316,0,0.0,1.6456059735784032,4.0,2.428493537706718,1.002,1.4264935377067176,0.0,0,0.18515759312320917,1.0,1741
1.3,distributed,ours,2,14,1297,1297,0,0.0,1.6418338108882522,4.0,2.4329459489549166,1.001,1.431945948954917,0.0,0,0.18754285714285715,1.004995004995005,1745
1.3,distributed,ours,2,15,1289,1289,0,0.0,1.6332002281802624,4.0,2.4409186537544314,1.002,1.4389186537544314,0.0,0,0.17586795674445077,0.998003992015968,1753
1.3,distributed,ours,2,16,1248,1248,0,0.0,1.6736276849642004,4.0,2.437407468530341,0.999,1.4384074685303412,0.0,0,0.19154258487194759,0.999,1676
1.3,distributed,ours,2,17,1340,1340,0,0.0,1.6555555555555554,4.0,2.437935078857435,1.002,1.4359350788574352,0.0,0,0.1742651136993899,1.062874251497006,1800
1.3,distributed,ours,2,18,1340,1340,0,0.0,1.9043956043956043,5.0,2.4674108132566976,1.001,1.4664108132566978,0.0,0,0.1856359649122807,1.4995004995004995,1820
1.3,distributed,ours,3,19,1284,1284,0,0.0,1.3531746031746033,3.0,2.3804500194046483,1.002,1.3784500194046485,0.0,0,0.2161929940515532,0.46706586826347307,1512
1.3,distributed,ours,3,20,1308,1308,0,0.0,1.547991831177672,4.0,2.382675676963763,1.002,1.380675676963763,0.0,0,0.22285714285714286,0.7115768463073853,1469
1.3,distributed,ours,3,21,1292,1292,0,0.0,1.3892339544513457,3.0,2.380277252865094,0.999,1.381277252865094,0.0,0,0.22317744154057773,0.481,1449
1.3,distributed,ours,3,22,1313,1313,0,0.0,1.447351209941138,3.0,2.392478316043719,1.001,1.391478316043719,0.0,0,0.21200260926288322,0.5884115884115884,1529
1.3,distributed,ours,3,23,1279,1279,0,0.0,1.434108527131783,3.0,2.379086214801718,1.002,1.377086214801718,0.0,0,0.20115830115830116,0.6157684630738522,1548
1.3,distributed,ours,3,24,1277,1277,0,0.0,1.4330601092896176,3.0,2.3822038278282553,1.001,1.3812038278282555,0.0,0,0.22061433447098977,0.5614385614385614,1464
1.3,distributed,ours,4,25,1281,1281,0,0.0,3.04059243006034,9.899999999999864,2.437786621316931,1.001,1.436786621316931,0.0,0,0.23191256830601092,3.5704295704295705,1823
1.3,distributed,ours,4,26,1298,1298,0,0.0,2.202986725663717,6.0,2.437697840146904,1.002,1.4356978401469038,0.0,0,0.2185226019845645,2.06187624750499,1808
1.3,distributed,ours,4,27,1293,1293,0,0.0,2.3437328954570336,6.0,2.446515232802209,1.001,1.445515232802209,0.0,0,0.22938931297709925,2.3576423576423577,1827
1.3,distributed,ours,4,28,1245,1245,0,0.0,2.177814938684504,5.0,2.4340914468140635,0.999,1.4350914468140636,0.0,0,0.2278797996661102,1.982,1794
1.3,distributed,ours,4,29,1380,1380,0,0.0,2.085714285714286,5.0,2.4491054525470015,1.002,1.4471054525470015,0.0,0,0.21645,2.0518962075848304,1995
1.3,distributed,ours,4,30,1267,1267,0,0.0,1.843609865470852,5.0,2.4185769113177376,1.002,1.4165769113177376,0.0,0,0.2111235326998323,1.401197604790419,1784
1.3,distributed,B3_use_queue_term_False,0,1,1288,1288,0,0.0,1.0066934404283803,1.0,2.25474409975107,1.001,1.25374409975107,0.0,0,0.18590514362057448,0.0,1494
1.3,distributed,B3_use_queue_term_False,0,2,1329,1329,0,0.0,1.0082961072112318,1.0,2.2640998119715583,1.002,1.262099811971558,0.0,0,0.1949713558243157,0.0,1567
1.3,distributed,B3_use_queue_term_False,0,3,1323,1323,0,0.0,1.0073431241655542,1.0,2.2573941993094246,1.001,1.256394199309425,0.0,0,0.19680213191205861,0.0,1498
1.3,distributed,B3_use_queue_term_False,0,4,1313,1313,0,0.0,1.0066050198150593,1.0,2.2496832408228515,1.0,1.2496832408228513,0.0,0,0.19506578947368422,0.0,1514
1.3,distributed,B3_use_queue_term_False,0,5,1285,1285,0,0.0,1.0081855388813097,1.0,2.243133110349647,1.001,1.2421331103496474,0.0,0,0.1966078697421981,0.0,1466
1.3,distributed,B3_use_queue_term_False,0,6,1376,1376,0,0.0,1.0037290242386576,1.0,2.2570469582005073,1.001,1.2560469582005076,0.0,0,0.19422360248447204,0.0,1609
1.3,distributed,B3_use_queue_term_False,1,7,1244,1244,0,0.0,1.0399032648125757,1.0,2.271437012569488,1.001,1.270437012569488,0.0,0,0.22498494882600842,0.0,1654
1.3,distributed,B3_use_queue_term_False,1,8,1297,1297,0,0.0,1.0443433769187038,1.0,2.297355957396758,1.002,1.295355957396758,0.0,0,0.2188807235726399,0.0,1759
1.3,distributed,B3_use_queue_term_False,1,9,1281,1281,0,0.0,1.0355300859598855,1.0,2.275177041044733,1.003,1.272177041044733,0.0,0,0.22873497424155695,0.0,1745
1.3,distributed,B3_use_queue_term_False,1,10,1314,1314,0,0.0,1.0401561628555493,1.0,2.287820694920976,0.999,1.2888206949209757,0.0,0,0.22328690807799442,0.0,1793
1.3,distributed,B3_use_queue_term_False,1,11,1322,1322,0,0.0,1.042128603104213,1.0,2.283960659399039,1.002,1.2819606593990391,0.0,0,0.22826327433628318,0.0,1804
1.3,distributed,B3_use_queue_term_False,1,12,1276,1276,0,0.0,1.041237113402062,1.0,2.278397944774321,1.001,1.277397944774321,0.0,0,0.21274285714285715,0.0,1746
1.3,distributed,B3_use_queue_term_False,2,13,1316,1316,0,0.0,1.0197789412449099,1.0,2.2670535887032273,1.002,1.2650535887032275,0.0,0,0.19687137891077636,0.0,1719
1.3,distributed,B3_use_queue_term_False,2,14,1297,1297,0,0.0,1.0178365937859608,1.0,2.2476095655372466,1.002,1.2456095655372466,0.0,0,0.21762342135476465,0.0,1738
1.3,distributed,B3_use_queue_term_False,2,15,1289,1289,0,0.0,1.021889400921659,1.0,2.2683985870548056,1.002,1.2663985870548056,0.0,0,0.19297639608520437,0.0,1736
1.3,distributed,B3_use_queue_term_False,2,16,1248,1248,0,0.0,1.022099447513812,1.0,2.2626013765897093,0.999,1.2636013765897094,0.0,0,0.21060698957694665,0.0,1629
1.3,distributed,B3_use_queue_term_False,2,17,1340,1340,0,0.0,1.0183537263626252,1.0,2.252343488419834,1.002,1.250343488419834,0.0,0,0.19772222222222222,0.0,1798
1.3,distributed,B3_use_queue_term_False,2,18,1340,1340,0,0.0,1.021324354657688,1.0,2.254993111854686,1.001,1.2539931118546863,0.0,0,0.20123180291153414,0.0,1782
1.3,distributed,B3_use_queue_term_False,3,19,1284,1284,0,0.0,1.0044416243654823,1.0,2.2250860738153184,1.002,1.2230860738153182,0.0,0,0.22102596580113995,0.0,1576
1.3,distributed,B3_use_queue_term_False,3,20,1308,1308,0,0.0,1.0102960102960103,1.0,2.2295582144811537,1.002,1.2275582144811537,0.0,0,0.2232947232947233,0.0,1554
1.3,distributed,B3_use_queue_term_False,3,21,1292,1292,0,0.0,1.0104166666666667,1.0,2.2265367737894692,0.999,1.2275367737894693,0.0,0,0.2111038961038961,0.0,1536
1.3,distributed,B3_use_queue_term_False,3,22,1313,1313,0,0.0,1.0044416243654823,1.0,2.224486841785506,1.002,1.2224868417855062,0.0,0,0.2302030456852792,0.0,1576
1.3,distributed,B3_use_queue_term_False,3,23,1279,1279,0,0.0,1.0044785668586051,1.0,2.2262169135744703,1.002,1.2242169135744703,0.0,0,0.20918367346938777,0.0,1563
1.3,distributed,B3_use_queue_term_False,3,24,1277,1277,0,0.0,1.0058862001308044,1.0,2.2302754282002706,1.002,1.2282754282002706,0.0,0,0.21899477806788512,0.0,1529
1.3,distributed,B3_use_queue_term_False,4,25,1281,1281,0,0.0,1.0,1.0,2.2229727034200053,1.001,1.2219727034200052,0.0,0,0.23598615916955018,0.0,1728
1.3,distributed,B3_use_queue_term_False,4,26,1298,1298,0,0.0,1.0,1.0,2.2298603197973614,1.001,1.2288603197973613,0.0,0,0.24061971830985915,0.0,1772
1.3,distributed,B3_use_queue_term_False,4,27,1293,1293,0,0.0,1.0,1.0,2.233461051559428,1.001,1.2324610515594279,0.0,0,0.2392134181607866,0.0,1727
1.3,distributed,B3_use_queue_term_False,4,28,1245,1245,0,0.0,1.0,1.0,2.2171952113028195,0.999,1.2181952113028194,0.0,0,0.24289085545722713,0.0,1692
1.3,distributed,B3_use_queue_term_False,4,29,1380,1380,0,0.0,1.0,1.0,2.216361256275221,1.002,1.214361256275221,0.0,0,0.24548369855692143,0.0,1870
1.3,distributed,B3_use_queue_term_False,4,30,1267,1267,0,0.0,1.0,1.0,2.220229436409488,1.001,1.219229436409488,0.0,0,0.24274764150943395,0.0,1690
1.6,concentrated,baseline,0,1,1589,1589,0,0.0,1.6607929515418502,4.699999999999989,2.06862540853475,1.002,1.0666254085347502,0.0,0,0.0,0.10778443113772455,227
1.6,concentrated,baseline,0,2,1630,1630,0,0.0,1.847457627118644,7.0,2.073821126139106,1.003,1.070821126139106,0.0,0,0.0,0.16450648055832504,236
1.6,concentrated,baseline,0,3,1617,1617,0,0.0,2.092436974789916,7.149999999999977,2.0563925181907434,1.001,1.0553925181907438,0.0,0,0.0,0.24175824175824176,238
1.6,concentrated,baseline,0,4,1613,1613,0,0.0,1.953781512605042,7.0,2.066986662743793,1.002,1.0649866627437934,0.0,0,0.0,0.18762475049900199,238
1.6,concentrated,baseline,0,5,1617,1617,0,0.0,2.0588235294117645,7.149999999999977,2.070739622486359,1.002,1.0687396224863588,0.0,0,0.0,0.2085828343313373,238
1.6,concentrated,baseline,0,6,1705,1705,0,0.0,2.4979757085020244,9.0,2.059131044007319,1.002,1.057131044007319,0.0,0,0.0,0.33532934131736525,247
1.6,concentrated,baseline,1,7,1570,1570,0,0.0,2.211453744493392,9.0,2.067232970832487,1.001,1.066232970832487,0.0,0,0.0,0.23076923076923078,227
1.6,concentrated,baseline,1,8,1546,1546,0,0.0,2.3214285714285716,9.0,2.066292929282792,1.002,1.0642929292827918,0.0,0,0.0,0.25249500998003993,224
1.6,concentrated,baseline,1,9,1570,1570,0,0.0,1.747787610619469,6.0,2.061762519383948,1.002,1.0597625193839482,0.0,0,0.0,0.13672654690618763,226
1.6,concentrated,baseline,1,10,1595,1595,0,0.0,1.7792207792207793,5.0,2.0656570159343937,1.002,1.0636570159343937,0.0,0,0.0,0.1377245508982036,231
1.6,concentrated,baseline,1,11,1610,1610,0,0.0,2.244635193133047,8.0,2.0695750256655585,1.002,1.0675750256655585,0.0,0,0.0,0.3193612774451098,233
1.6,concentrated,baseline,1,12,1554,1554,0,0.0,1.8347826086956522,5.0,2.0679047262472707,1.002,1.0659047262472705,0.0,0,0.0,0.14870259481037923,230
1.6,concentrated,baseline,2,13,1618,1618,0,0.0,2.0,8.599999999999994,2.0621776490198966,1.002,1.0601776490198966,0.0,0,0.0,0.1966067864271457,229
1.6,concentrated,baseline,2,14,1596,1596,0,0.0,1.8571428571428572,6.0,2.063903470002522,1.002,1.0619034700025223,0.0,0,0.0,0.16067864271457086,231
1.6,concentrated,baseline,2,15,1594,1594,0,0.0,1.74235807860262,6.0,2.0677940622089146,1.001,1.0667940622089147,0.0,0,0.0,0.12387612387612387,229
1.6,concentrated,baseline,2,16,1548,1548,0,0.0,1.5246636771300448,3.0,2.076519971120563,1.001,1.0755199711205632,0.0,0,0.0,0.08191808191808192,223
1.6,concentrated,baseline,2,17,1649,1649,0,0.0,1.8143459915611815,6.199999999999989,2.0593898125146666,1.002,1.0573898125146666,0.0,0,0.0,0.17964071856287425,237
1.6,concentrated,baseline,2,18,1666,1666,0,0.0,3.2663934426229506,13.0,2.069620824033482,1.001,1.068620824033482,0.0,0,0.0,0.5084915084915085,244
1.6,concentrated,baseline,3,19,1595,1595,0,0.0,2.9063829787234043,11.299999999999983,2.0663295774849333,1.003,1.0633295774849332,0.0,0,0.0,0.4127617148554337,235
1.6,concentrated,baseline,3,20,1605,1605,0,0.0,1.868421052631579,7.0,2.068475130280329,1.002,1.0664751302803293,0.0,0,0.0,0.14471057884231536,228
1.6,concentrated,baseline,3,21,1566,1566,0,0.0,2.7017543859649122,14.649999999999977,2.075621174508053,1.001,1.074621174508053,0.0,0,0.0,0.34065934065934067,228
1.6,concentrated,baseline,3,22,1629,1629,0,0.0,2.2435897435897436,8.0,2.067360184485408,1.0,1.067360184485408,0.0,0,0.0,0.293,234
1.6,concentrated,baseline,3,23,1578,1578,0,0.0,1.71875,5.849999999999994,2.0542395934967073,1.002,1.0522395934967073,0.0,0,0.0,0.13273453093812376,224
1.6,concentrated,baseline,3,24,1598,1598,0,0.0,2.004291845493562,7.0,2.0645801572658105,1.001,1.0635801572658103,0.0,0,0.0,0.2597402597402597,233
1.6,concentrated,baseline,4,25,1578,1578,0,0.0,2.125,9.0,2.07715794048842,1.002,1.07515794048842,0.0,0,0.0,0.218562874251497,232
1.6,concentrated,baseline,4,26,1594,1594,0,0.0,3.320675105485232,12.199999999999989,2.068940337647334,1.002,1.066940337647334,0.0,0,0.0,0.5149700598802395,237
1.6,concentrated,baseline,4,27,1583,1583,0,0.0,2.2620087336244543,9.0,2.06180976162691,1.001,1.06080976162691,0.0,0,0.0,0.25374625374625376,229
1.6,concentrated,baseline,4,28,1574,1574,0,0.0,2.1652173913043478,8.0,2.0523041060000997,1.002,1.0503041060001,0.0,0,0.0,0.2275449101796407,230
1.6,concentrated,baseline,4,29,1686,1686,0,0.0,2.182926829268293,9.0,2.0584930705578417,1.001,1.057493070557842,0.0,0,0.0,0.25074925074925075,246
1.6,concentrated,baseline,4,30,1525,1525,0,0.0,1.7297297297297298,4.949999999999989,2.0514031850760235,1.003,1.0484031850760234,0.0,0,0.0,0.11864406779661017,222
1.6,concentrated,jsq,0,1,1589,1589,0,0.0,1.6607929515418502,4.699999999999989,2.06862540853475,1.002,1.0666254085347502,0.0,0,0.0,0.10778443113772455,227
1.6,concentrated,jsq,0,2,1630,1630,0,0.0,1.847457627118644,7.0,2.073821126139106,1.003,1.070821126139106,0.0,0,0.0,0.16450648055832504,236
1.6,concentrated,jsq,0,3,1617,1617,0,0.0,2.092436974789916,7.149999999999977,2.0563925181907434,1.001,1.0553925181907438,0.0,0,0.0,0.24175824175824176,238
1.6,concentrated,jsq,0,4,1613,1613,0,0.0,1.953781512605042,7.0,2.066986662743793,1.002,1.0649866627437934,0.0,0,0.0,0.18762475049900199,238
1.6,concentrated,jsq,0,5,1617,1617,0,0.0,2.0588235294117645,7.149999999999977,2.070739622486359,1.002,1.0687396224863588,0.0,0,0.0,0.2085828343313373,238
1.6,concentrated,jsq,0,6,1705,1705,0,0.0,2.4979757085020244,9.0,2.059131044007319,1.002,1.057131044007319,0.0,0,0.0,0.33532934131736525,247
1.6,concentrated,jsq,1,7,1570,1570,0,0.0,2.211453744493392,9.0,2.067232970832487,1.001,1.066232970832487,0.0,0,0.0,0.23076923076923078,227
1.6,concentrated,jsq,1,8,1546,1546,0,0.0,2.3214285714285716,9.0,2.066292929282792,1.002,1.0642929292827918,0.0,0,0.0,0.25249500998003993,224
1.6,concentrated,jsq,1,9,1570,1570,0,0.0,1.747787610619469,6.0,2.061762519383948,1.002,1.0597625193839482,0.0,0,0.0,0.13672654690618763,226
1.6,concentrated,jsq,1,10,1595,1595,0,0.0,1.7792207792207793,5.0,2.0656570159343937,1.002,1.0636570159343937,0.0,0,0.0,0.1377245508982036,231
1.6,concentrated,jsq,1,11,1610,1610,0,0.0,2.244635193133047,8.0,2.0695750256655585,1.002,1.0675750256655585,0.0,0,0.0,0.3193612774451098,233
1.6,concentrated,jsq,1,12,1554,1554,0,0.0,1.8347826086956522,5.0,2.0679047262472707,1.002,1.0659047262472705,0.0,0,0.0,0.14870259481037923,230
1.6,concentrated,jsq,2,13,1618,1618,0,0.0,2.0,8.599999999999994,2.0621776490198966,1.002,1.0601776490198966,0.0,0,0.0,0.1966067864271457,229
1.6,concentrated,jsq,2,14,1596,1596,0,0.0,1.8571428571428572,6.0,2.063903470002522,1.002,1.0619034700025223,0.0,0,0.0,0.16067864271457086,231
1.6,concentrated,jsq,2,15,1594,1594,0,0.0,1.74235807860262,6.0,2.0677940622089146,1.001,1.0667940622089147,0.0,0,0.0,0.12387612387612387,229
1.6,concentrated,jsq,2,16,1548,1548,0,0.0,1.5246636771300448,3.0,2.076519971120563,1.001,1.0755199711205632,0.0,0,0.0,0.08191808191808192,223
1.6,concentrated,jsq,2,17,1649,1649,0,0.0,1.8143459915611815,6.199999999999989,2.0593898125146666,1.002,1.0573898125146666,0.0,0,0.0,0.17964071856287425,237
1.6,concentrated,jsq,2,18,1666,1666,0,0.0,3.2663934426229506,13.0,2.069620824033482,1.001,1.068620824033482,0.0,0,0.0,0.5084915084915085,244
1.6,concentrated,jsq,3,19,1595,1595,0,0.0,2.9063829787234043,11.299999999999983,2.0663295774849333,1.003,1.0633295774849332,0.0,0,0.0,0.4127617148554337,235
1.6,concentrated,jsq,3,20,1605,1605,0,0.0,1.868421052631579,7.0,2.068475130280329,1.002,1.0664751302803293,0.0,0,0.0,0.14471057884231536,228
1.6,concentrated,jsq,3,21,1566,1566,0,0.0,2.7017543859649122,14.649999999999977,2.075621174508053,1.001,1.074621174508053,0.0,0,0.0,0.34065934065934067,228
1.6,concentrated,jsq,3,22,1629,1629,0,0.0,2.2435897435897436,8.0,2.067360184485408,1.0,1.067360184485408,0.0,0,0.0,0.293,234
1.6,concentrated,jsq,3,23,1578,1578,0,0.0,1.71875,5.849999999999994,2.0542395934967073,1.002,1.0522395934967073,0.0,0,0.0,0.13273453093812376,224
1.6,concentrated,jsq,3,24,1598,1598,0,0.0,2.004291845493562,7.0,2.0645801572658105,1.001,1.0635801572658103,0.0,0,0.0,0.2597402597402597,233
1.6,concentrated,jsq,4,25,1578,1578,0,0.0,2.125,9.0,2.07715794048842,1.002,1.07515794048842,0.0,0,0.0,0.218562874251497,232
1.6,concentrated,jsq,4,26,1594,1594,0,0.0,3.320675105485232,12.199999999999989,2.068940337647334,1.002,1.066940337647334,0.0,0,0.0,0.5149700598802395,237
1.6,concentrated,jsq,4,27,1583,1583,0,0.0,2.2620087336244543,9.0,2.06180976162691,1.001,1.06080976162691,0.0,0,0.0,0.25374625374625376,229
1.6,concentrated,jsq,4,28,1574,1574,0,0.0,2.1652173913043478,8.0,2.0523041060000997,1.002,1.0503041060001,0.0,0,0.0,0.2275449101796407,230
1.6,concentrated,jsq,4,29,1686,1686,0,0.0,2.182926829268293,9.0,2.0584930705578417,1.001,1.057493070557842,0.0,0,0.0,0.25074925074925075,246
1.6,concentrated,jsq,4,30,1525,1525,0,0.0,1.7297297297297298,4.949999999999989,2.0514031850760235,1.003,1.0484031850760234,0.0,0,0.0,0.11864406779661017,222
1.6,concentrated,ours,0,1,1589,1589,0,0.0,1.7673778389538886,3.0,2.802773568093106,1.001,1.8017735680931064,0.0,0,0.0,0.5774225774225774,1453
1.6,concentrated,ours,0,2,1630,1630,0,0.0,1.8754325259515572,4.0,2.80413602304238,1.002,1.80213602304238,0.0,0,0.0,0.6806387225548902,1445
1.6,concentrated,ours,0,3,1617,1617,0,0.0,1.9666897987508674,4.0,2.7948519350690657,1.002,1.7928519350690657,0.0,0,0.0,0.7914171656686627,1441
1.6,concentrated,ours,0,4,1613,1613,0,0.0,2.082562277580071,5.0,2.793251956664136,1.001,1.7922519566641364,0.0,0,0.0,0.949050949050949,1405
1.6,concentrated,ours,0,5,1617,1617,0,0.0,2.068522483940043,4.0,2.789256637265341,1.001,1.788256637265341,0.0,0,0.0,0.9240759240759241,1401
1.6,concentrated,ours,0,6,1705,1705,0,0.0,2.0575635876840694,5.0,2.8092074696810014,1.002,1.8072074696810017,0.0,0,0.0,0.9860279441117764,1494
1.6,concentrated,ours,1,7,1570,1570,0,0.0,2.2353276353276352,5.0,2.77912616186266,1.002,1.7771261618626601,0.0,0,0.0,1.589820359281437,1755
1.6,concentrated,ours,1,8,1546,1546,0,0.0,2.2468179302711677,5.0,2.7784200068901166,1.002,1.7764200068901168,0.0,0,0.0,1.6606786427145708,1807
1.6,concentrated,ours,1,9,1570,1570,0,0.0,2.0099118942731278,4.0,2.7833009405751428,1.002,1.7813009405751425,0.0,0,0.0,1.2375249500998005,1816
1.6,concentrated,ours,1,10,1595,1595,0,0.0,2.022502744237102,4.0,2.7885296654278937,1.002,1.7865296654278935,0.0,0,0.0,1.2455089820359282,1822
1.6,concentrated,ours,1,11,1610,1610,0,0.0,2.1029972752043595,5.0,2.781006457004116,1.002,1.7790064570041157,0.0,0,0.0,1.4141716566866267,1835
1.6,concentrated,ours,1,12,1554,1554,0,0.0,2.0080091533180777,4.0,2.770105608634709,1.001,1.7691056086347088,0.0,0,0.0,1.1498501498501499,1748
1.6,concentrated,ours,2,13,1618,1618,0,0.0,2.2163852407754847,5.0,2.7957045595727217,1.002,1.7937045595727217,0.0,0,0.0,1.3562874251497006,1599
1.6,concentrated,ours,2,14,1596,1596,0,0.0,1.860377358490566,4.0,2.7855659622337114,1.001,1.7845659622337118,0.0,0,0.0,0.7952047952047953,1590
1.6,concentrated,ours,2,15,1594,1594,0,0.0,1.9743252139565504,4.0,2.7876156129390988,1.002,1.7856156129390988,0.0,0,0.0,0.9051896207584831,1519
1.6,concentrated,ours,2,16,1548,1548,0,0.0,1.897538256819694,4.0,2.7782641395551413,1.001,1.7772641395551414,0.0,0,0.0,0.7982017982017982,1503
1.6,concentrated,ours,2,17,1649,1649,0,0.0,2.0348101265822787,4.0499999999999545,2.784401697565933,1.002,1.7824016975659331,0.0,0,0.0,1.0439121756487026,1580
1.6,concentrated,ours,2,18,1666,1666,0,0.0,2.3848466626578473,5.0,2.8141775041717,1.001,1.8131775041717,0.0,0,0.0,1.6753246753246753,1663
