config,policy,layout_id,seed,n_stations,mission_rate,missions_total,missions_completed,unfinished_at_cap,miss_rate,f12_Z,f12_cmax_term,f12_energy_term,f12_tardy_term,f12_makespan_capped_min,f12_tardiness_capped_min,makespan_min,total_tardiness_min,mean_charge_duration_min,total_charge_energy_wh,mission_flight_energy_wh,safety_violations,gate_binding_rate,mean_on_pad_queue_length,runtime_per_decision_us,charge_sessions
load_light,ours_JIT,2,18,5,0.3,315,315,0,0.0,2.3716306653385764,0.998,1.3736306653385764,0.0,998.0,0.0,998.0,0,2.789041095890411,3950.76102197664,2885.851674207372,0,0.17540983606557378,0.0,2123.6469941162836,365
load_light,ours_JIT,3,19,5,0.3,299,299,0,0.0,2.325551851767232,0.998,1.327551851767232,0.0,998.0,0.0,998.0,0,2.796195652173913,3988.45464610709,3004.3682593622398,0,0.20380434782608695,0.0,2060.5983685843808,368
load_light,ours_JIT,3,20,5,0.3,304,304,0,0.0,2.3189021984719322,0.997,1.3219021984719321,0.0,997.0,0.0,997.0,0,2.8295454545454546,3866.088234030881,2944.813092222228,0,0.19491525423728814,0.0,2160.326837848788,352
load_light,ours_JIT,3,21,5,0.3,329,329,0,0.0,2.351225690982332,0.995,1.3562256909823323,0.0,995.0,0.0,995.0,0,2.7055837563451774,4184.2735869697035,3085.233980443854,0,0.15583756345177666,0.0,2020.772842886541,394
load_light,ours_JIT,3,22,5,0.3,303,303,0,0.0,2.318148565871234,1.0,1.3181485658712344,0.0,1000.0,0.0,1000.0,0,2.9848024316109423,3763.850101490272,2860.4641887728085,0,0.1903030303030303,0.0,2220.053335291926,329
load_light,ours_JIT,3,23,5,0.3,298,298,0,0.0,2.322014516678417,1.0,1.3220145166784172,0.0,1000.0,0.0,1000.0,0,2.727272727272727,3644.446410376446,2756.737058782952,0,0.18885630498533723,0.0,2182.5961886749456,341
load_light,ours_JIT,3,24,5,0.3,283,283,0,0.0,2.3177564128665287,1.0,1.3177564128665287,0.0,1000.0,0.0,1000.0,0,2.6676557863501484,3512.5800718943415,2665.576154741209,0,0.1774480712166172,0.0,2092.125222435116,337
load_light,ours_JIT,4,25,5,0.3,289,289,0,0.0,2.3240815373046484,1.002,1.3220815373046486,0.0,1002.0,0.0,1002.0,0,2.55012853470437,3938.6576105053014,2981.6549377697174,0,0.15794871794871795,0.0,1859.1133337348508,389
load_light,ours_JIT,4,26,5,0.3,286,286,0,0.0,2.321624462196744,1.001,1.3206244621967442,0.0,1001.0,0.0,1001.0,0,2.5078125,3786.4277951308486,2869.6735801487516,0,0.17714285714285713,0.0,1856.6231182836866,384
load_light,ours_JIT,4,27,5,0.3,316,316,0,0.0,2.365334042332776,1.001,1.3643340423327763,0.0,1001.0,0.0,1001.0,0,2.4229074889867843,4357.3046243778035,3215.7114667286237,0,0.15570175438596492,0.0,1746.4765359794624,454
load_light,ours_JIT,4,28,5,0.3,256,256,0,0.0,2.322252345723929,0.995,1.3272523457239287,0.0,995.0,0.0,995.0,0,2.5561959654178676,3499.9305353907484,2649.5317287530065,0,0.1793103448275862,0.0,1878.3083336759657,347
load_light,ours_JIT,4,29,5,0.3,342,342,0,0.0,2.3305428670953097,1.002,1.3285428670953099,0.0,1002.0,0.0,1002.0,0,2.4264069264069263,4455.31867393379,3366.0828350821703,0,0.14038876889848811,0.0,1785.3997838602966,462
load_light,ours_JIT,4,30,5,0.3,309,309,0,0.0,2.31696309485786,1.002,1.3149630948578601,0.0,1002.0,0.0,1002.0,0,2.444976076555024,4072.6095461556793,3112.3379524183592,0,0.16515513126491646,0.0,1774.209784482759,418
load_light,use_charge_time_term_False,0,1,5,0.3,286,286,0,0.0,2.534769755420913,0.996,1.5387697554209132,0.0,996.0,0.0,996.0,0,3.7753623188405796,3923.9290753211626,2558.707951455316,0,0.18267148014440432,0.0,2482.9689522159524,276
load_light,use_charge_time_term_False,0,2,5,0.3,306,306,0,0.0,2.5438638194582235,1.001,1.5428638194582236,0.0,1001.0,0.0,1001.0,0,3.6621621621621623,4109.965527338251,2670.336471293304,0,0.1723905723905724,0.0,2478.11077449546,296
load_light,use_charge_time_term_False,0,3,5,0.3,307,307,0,0.0,2.5538584810801988,1.0,1.5538584810801988,0.0,1000.0,0.0,1000.0,0,3.640939597315436,4098.435667375399,2641.8765827298785,0,0.1645484949832776,0.0,2476.6197350626826,298
load_light,use_charge_time_term_False,0,4,5,0.3,303,303,0,0.0,2.532222910523059,1.0,1.5322229105230591,0.0,1000.0,0.0,1000.0,0,3.527027027027027,3943.6136754962035,2586.8388001998183,0,0.15838926174496645,0.0,2476.8043611817466,296
load_light,use_charge_time_term_False,0,5,5,0.3,293,293,0,0.0,2.497200616119218,0.995,1.502200616119218,0.0,995.0,0.0,995.0,0,3.3322033898305086,3722.571670207203,2489.173747334609,0,0.15945945945945947,0.0,2411.810813567639,295
load_light,use_charge_time_term_False,0,6,5,0.3,331,331,0,0.0,2.551093772140539,0.998,1.5530937721405387,0.0,998.0,0.0,998.0,0,3.7231270358306188,4298.945130947302,2770.13438689601,0,0.17922077922077922,0.0,2534.304871737909,307
load_light,use_charge_time_term_False,1,7,5,0.3,282,282,0,0.0,2.32516540261898,1.001,1.3241654026189804,0.0,1001.0,0.0,1001.0,0,2.4827586206896552,3997.865108538989,3031.7449521529015,0,0.2058679706601467,0.0,1728.968702775852,406
load_light,use_charge_time_term_False,1,8,5,0.3,295,295,0,0.0,2.3784133209121423,1.0,1.378413320912142,0.0,1000.0,0.0,1000.0,0,2.5610859728506785,4492.442106540475,3263.97656272636,0,0.21399548532731377,0.0,1630.8119626974362,442
load_light,use_charge_time_term_False,1,9,5,0.3,309,309,0,0.0,2.3790777862955363,0.999,1.3800777862955362,0.0,999.0,0.0,999.0,0,2.380851063829787,4490.268158951755,3258.46475486661,0,0.19872611464968154,0.0,1610.6815304015931,470
load_light,use_charge_time_term_False,1,10,5,0.3,332,332,0,0.0,2.38777538919072,1.002,1.3857753891907203,0.0,1002.0,0.0,1002.0,0,2.529535864978903,4733.941610477793,3435.3390270009786,0,0.19411764705882353,0.0,1707.211762183432,474
load_light,use_charge_time_term_False,1,11,5,0.3,313,313,0,0.0,2.364164439920871,0.996,1.3681644399208712,0.0,996.0,0.0,996.0,0,2.548856548856549,4840.700775787035,3560.0258519134013,0,0.1639751552795031,0.0,1557.9987560518425,481
load_light,use_charge_time_term_False,1,12,5,0.3,267,267,0,0.0,2.3231934626436344,1.002,1.3211934626436344,0.0,1002.0,0.0,1002.0,0,2.7688172043010755,4021.939201712844,3044.1712856080253,0,0.2021505376344086,0.0,1802.7806466805837,372
load_light,use_charge_time_term_False,2,13,5,0.3,275,275,0,0.0,2.5523553573722215,1.002,1.5503553573722215,0.0,1002.0,0.0,1002.0,0,3.1724137931034484,3545.588078101531,2297.7020899299064,0,0.13951890034364262,0.0,2362.5718243260103,290
load_light,use_charge_time_term_False,2,14,5,0.3,311,311,0,0.0,2.5527736309191207,0.995,1.5577736309191206,0.0,995.0,0.0,995.0,0,3.3777089783281733,4149.7241695637385,2674.580409845603,0,0.16419753086419753,0.0,2318.5469141520307,323
load_light,use_charge_time_term_False,2,15,5,0.3,306,306,0,0.0,2.5535660889394927,1.001,1.5525660889394928,0.0,1001.0,0.0,1001.0,0,2.943019943019943,4003.976695151185,2578.941227478508,0,0.1259259259259259,0.0,2181.158118657078,351
load_light,use_charge_time_term_False,2,16,5,0.3,285,285,0,0.0,2.5395742160215136,1.001,1.5385742160215137,0.0,1001.0,0.0,1001.0,0,3.200617283950617,3984.6119081766183,2598.4740936630847,0,0.16246153846153846,0.0,2173.819084150287,324
load_light,use_charge_time_term_False,2,17,5,0.3,314,314,0,0.0,2.5590290803462907,1.0,1.5590290803462907,0.0,1000.0,0.0,1000.0,0,3.303834808259587,4291.602500639016,2752.7405067297955,0,0.14749262536873156,0.0,2288.0625358170073,339
load_light,use_charge_time_term_False,2,18,5,0.3,315,315,0,0.0,2.5544516054842257,0.998,1.5564516054842257,0.0,998.0,0.0,998.0,0,3.1598837209302326,4207.708829925563,2724.814667102606,0,0.16184971098265896,0.0,2236.2656077111646,344
load_light,use_charge_time_term_False,3,19,5,0.3,299,299,0,0.0,2.4721481651454926,1.0,1.4721481651454928,0.0,1000.0,0.0,1000.0,0,3.0507042253521126,4203.127277608226,2855.0979970095336,0,0.19549295774647887,0.0,2075.1895756841127,355
load_light,use_charge_time_term_False,3,20,5,0.3,304,304,0,0.0,2.4053454384819415,0.997,1.4083454384819414,0.0,997.0,0.0,997.0,0,3.2901234567901234,4088.7804628008867,2922.185862229602,0,0.2067484662576687,0.0,2250.860431988615,324
load_light,use_charge_time_term_False,3,21,5,0.3,329,329,0,0.0,2.47743558582676,0.995,1.4824355858267597,0.0,995.0,0.0,995.0,0,3.0129533678756477,4504.745753026523,3038.7463685405964,0,0.15077720207253886,0.0,2027.908292444606,386
load_light,use_charge_time_term_False,3,22,5,0.3,303,303,0,0.0,2.4346424542671863,1.0,1.4346424542671863,0.0,1000.0,0.0,1000.0,0,3.1875,4091.0805062194067,2853.9611576210436,0,0.1916913946587537,0.0,2124.4688405177226,336
load_light,use_charge_time_term_False,3,23,5,0.3,298,298,0,0.0,2.4272921712476534,1.0,1.4272921712476534,0.0,1000.0,0.0,1000.0,0,2.922857142857143,3926.0011598294645,2750.6639768068894,0,0.18171428571428572,0.0,2095.839427118855,350
load_light,use_charge_time_term_False,3,24,5,0.3,283,283,0,0.0,2.4363531529004625,1.0,1.4363531529004625,0.0,1000.0,0.0,1000.0,0,2.9473684210526314,3915.7066123535396,2726.144753778979,0,0.19416909620991255,0.0,2024.4542269019882,342
load_light,use_charge_time_term_False,4,25,5,0.3,289,289,0,0.0,2.451129020436968,1.001,1.4501290204369681,0.0,1001.0,0.0,1001.0,0,2.823943661971831,4691.057503998208,3234.9242294210108,0,0.14988290398126464,0.0,1659.5330203837548,426
load_light,use_charge_time_term_False,4,26,5,0.3,286,286,0,0.0,2.487327417379584,1.001,1.486327417379584,0.0,1001.0,0.0,1001.0,0,2.86810551558753,4666.680940783597,3141.982190135558,0,0.17416267942583732,0.0,1670.906697032287,417
load_light,use_charge_time_term_False,4,27,5,0.3,316,316,0,0.0,2.456816488071675,1.001,1.455816488071675,0.0,1001.0,0.0,1001.0,0,2.823529411764706,5060.775526038022,3494.562834250625,0,0.15314533622559653,0.0,1676.5216923037992,459
load_light,use_charge_time_term_False,4,28,5,0.3,256,256,0,0.0,2.4787274924555494,0.994,1.4847274924555491,0.0,994.0,0.0,994.0,0,2.9596774193548385,4257.059625922482,2882.9485417398178,0,0.16943699731903486,0.0,1721.0112623408456,372
load_light,use_charge_time_term_False,4,29,5,0.3,342,342,0,0.0,2.4857741559301525,1.002,1.4837741559301525,0.0,1002.0,0.0,1002.0,0,2.6745562130177514,5343.021145993745,3614.4457190869534,0,0.13280943025540276,0.0,1581.1390946308163,507
load_light,use_charge_time_term_False,4,30,5,0.3,309,309,0,0.0,2.429046198296006,1.002,1.4270461982960057,0.0,1002.0,0.0,1002.0,0,2.715498938428875,4997.390596053042,3501.912273071575,0,0.14957627118644068,0.0,1543.1493655156928,471
load_saturated,baseline,0,1,5,1.6,1589,1589,0,0.0,2.015674795161635,1.001,1.014674795161635,0.0,1001.0,0.0,1001.0,0,31.556521739130435,15425.07849366613,15549.20881332328,0,0.44426229508196724,3.151848151848152,22.77417363194352,230
load_saturated,baseline,0,2,5,1.6,1630,1630,0,0.0,2.015130376940001,1.003,1.0121303769400014,0.0,1003.0,0.0,1003.0,0,31.628099173553718,16183.856059976495,16347.14097758744,0,0.43333333333333335,5.864406779661017,20.634493061391883,242
load_saturated,baseline,0,3,5,1.6,1617,1617,0,0.0,2.028079762654575,1.002,1.0260797626545748,0.0,1002.0,0.0,1002.0,0,31.677551020408163,16451.092825145024,16470.853760286594,0,0.45153846153846156,6.0199600798403194,20.945765292988373,245
load_saturated,baseline,0,4,5,1.6,1613,1613,0,0.15623062616243025,2.0833552679084875,1.056,0.9992367531508822,0.028118514757605153,1056.0,2040.98239368077,1056.0,2040.98239368077,31.578059071729957,15841.34964146069,16135.893314527684,0,0.4645669291338583,7.351325757575758,21.31141826701094,237
load_saturated,baseline,0,5,5,1.6,1617,1617,0,0.0,2.020828614029239,1.001,1.0198286140292392,0.0,1001.0,0.0,1001.0,0,31.627118644067796,15838.634153616722,15929.851829045832,0,0.444,3.5734265734265733,23.830003570765257,236
load_saturated,baseline,0,6,5,1.6,1705,1705,0,0.0,2.0328667385212333,1.022,1.0108667385212333,0.0,1022.0,0.0,1022.0,0,31.56734693877551,16400.79434985592,16573.006593277587,0,0.45475285171102664,6.586105675146771,19.893910914673665,245
load_saturated,baseline,1,7,5,1.6,1570,1292,278,0.5082802547770701,4.067305994126198,1.135,0.9975293841587637,1.9347766099674346,1135.0,136691.96749419926,1135.0,89175.42240405764,31.86315789473684,12884.099032341766,13114.226229906395,0,0.5565217391304348,11.011453744493393,22.32173897532953,190
load_saturated,baseline,1,8,5,1.6,1546,1305,241,0.4398447606727037,4.254181523417392,1.135,0.9931367631658099,2.126044760251582,1135.0,147908.93397070255,1135.0,104367.39142417752,31.88235294117647,12673.651588251394,12982.299279512617,0,0.5473170731707317,11.57885462555066,22.284876521131615,187
load_saturated,baseline,1,9,5,1.6,1570,1424,146,0.521656050955414,3.5424386623633657,1.135,1.0018277532539699,1.4056109091093962,1135.0,99306.41072857885,1135.0,78519.24256057898,31.830917874396135,14009.415855317446,14289.053624763212,0,0.5548672566371682,10.445814977973567,21.415036552857643,207
load_saturated,baseline,1,10,5,1.6,1595,1389,206,0.5322884012539185,4.209736079362015,1.135,0.998062797253764,2.0766732821082514,1135.0,149053.22482331973,1135.0,115906.80774360157,31.723618090452263,13421.557870728142,13679.524313489059,0,0.5412844036697247,11.044933920704846,21.65092582549524,199
load_saturated,baseline,1,11,5,1.6,1610,1323,287,0.5701863354037268,4.54987450614242,1.135,0.9927516311984772,2.422122874943943,1135.0,175482.80228968867,1135.0,124291.40580209727,31.838541666666668,12990.233334427765,13345.5255193959,0,0.5734597156398105,11.226431718061674,21.67535359834396,192
load_saturated,baseline,1,12,5,1.6,1554,1429,125,0.4543114543114543,3.18570819943758,1.135,1.001123349065494,1.0495848503720857,1135.0,73397.46858651996,1135.0,56471.29616826114,31.745283018867923,14307.584914800975,14550.359926758028,0,0.5460869565217391,9.672246696035243,22.233917084320083,212
load_saturated,baseline,2,13,5,1.6,1618,1618,0,0.5951792336217553,2.703278090630874,1.127,1.0088462124984587,0.5674318781324154,1127.0,41314.71504682116,1127.0,41314.71504682116,31.59227467811159,15597.345053609484,15780.848034146615,0,0.4232,8.846495119787045,21.884793182834983,233
load_saturated,baseline,2,14,5,1.6,1596,1456,140,0.5877192982456141,3.491834576500266,1.135,0.9912571822737053,1.365577394226561,1135.0,98075.76845335161,1135.0,79758.83313159563,31.604761904761904,14102.644589134065,14475.401879912019,0,0.46899563318777293,10.829955947136565,20.916160403478354,210
load_saturated,baseline,2,15,5,1.6,1594,1478,116,0.49121706398996234,3.1293326028270823,1.135,0.9926008725897083,1.0017317302373738,1135.0,71854.21700992683,1135.0,57212.51207156265,31.56872037914692,14147.819911238563,14448.088272567527,0,0.45638766519823787,10.130396475770926,21.893393129340087,211
load_saturated,baseline,2,16,5,1.6,1548,1548,0,0.05813953488372093,2.0777098357094768,1.053,1.0120190324265,0.012690803282976821,1053.0,884.0413566921653,1053.0,884.0413566921653,31.662222222222223,15140.22246765838,15336.137021424356,0,0.45925925925925926,8.195631528964862,21.415637804141628,225
load_saturated,baseline,2,17,5,1.6,1649,1478,171,0.3323226197695573,3.052048357095696,1.135,0.9871466100859637,0.9299017470097324,1135.0,69003.3591368572,1135.0,45597.607350837374,31.61611374407583,14194.525651179634,14559.601705079638,0,0.4808695652173913,10.469603524229075,21.427825761392064,211
load_saturated,baseline,2,18,5,1.6,1666,1452,214,0.6044417767106842,4.307869060744222,1.135,0.9995603133861938,2.173308747358029,1135.0,162932.95678943142,1135.0,128357.36820447438,31.582938388625593,14146.556690907515,14388.819415079728,0,0.4643171806167401,10.703083700440528,21.088535801019308,211
load_saturated,baseline,3,19,5,1.6,1595,1571,24,0.39373040752351096,2.5696367706324916,1.135,1.0023788576963897,0.432257912936102,1135.0,31025.31170098872,1135.0,28692.412819877012,31.63519313304721,15645.838258713857,15909.387475004956,0,0.48446215139442234,8.627312775330397,21.214743026075848,233
load_saturated,baseline,3,20,5,1.6,1605,1605,0,0.12897196261682242,2.157365810687516,1.085,1.002640664952227,0.06972514573528941,1085.0,5035.898650731278,1085.0,5035.898650731278,31.646551724137932,15605.911420320132,15774.912626436868,0,0.4854838709677419,8.748387096774193,21.534674986821386,232
load_saturated,baseline,3,21,5,1.6,1566,1566,0,0.0,2.0173015036573028,1.001,1.0163015036573029,0.0,1001.0,0.0,1001.0,0,31.575757575757574,15474.482092453036,15436.377521750646,0,0.45596707818930043,5.364635364635364,21.972423543915948,231
load_saturated,baseline,3,22,5,1.6,1629,1629,0,0.0,2.03282610362728,1.03,1.0028261036272799,0.0,1030.0,0.0,1030.0,0,31.786324786324787,15778.531470793478,16022.348083635387,0,0.4972332015810277,7.619417475728155,20.024904349943984,234
load_saturated,baseline,3,23,5,1.6,1578,1578,0,0.0,2.0434769005256816,1.041,1.002476900525682,0.0,1041.0,0.0,1041.0,0,31.624454148471617,15307.565011550341,15586.777372009776,0,0.43562753036437246,7.5590778097982705,21.275309874084197,229
load_saturated,baseline,3,24,5,1.6,1598,1598,0,0.0,2.0241742890510137,1.008,1.0161742890510135,0.0,1008.0,0.0,1008.0,0,31.608510638297872,15745.828347180512,15975.974923649777,0,0.4743083003952569,4.300595238095238,23.143476412701514,235
load_saturated,baseline,4,25,5,1.6,1578,1433,145,0.29594423320659063,2.926148612363296,1.135,0.9902292210883985,0.8009193912748976,1135.0,56873.28597443048,1135.0,36713.12725421807,31.612745098039216,13717.117660197444,14137.299139965375,0,0.547085201793722,9.357709251101321,22.275785230634725,204
load_saturated,baseline,4,26,5,1.6,1594,1453,141,0.42973651191969886,3.0032472155089653,1.135,0.9943929995471716,0.8738542159617941,1135.0,62681.562910939494,1135.0,44074.596283663435,31.590697674418603,14434.061924487552,14652.264413219018,0,0.5103448275862069,9.976211453744494,21.951298424090933,215
load_saturated,baseline,4,27,5,1.6,1583,1201,382,0.46051800379027164,4.894896194165176,1.135,0.9785118258208123,2.7813843683443635,1135.0,198131.91547901073,1135.0,115028.99491648888,31.622857142857143,11794.26958718246,12268.150778074247,0,0.538860103626943,11.99295154185022,22.51606352550069,175
load_saturated,baseline,4,28,5,1.6,1574,1545,29,0.20838627700127066,2.4463709150228103,1.135,0.9995667806394595,0.31180413438335086,1135.0,22085.086838372743,1134.0,19258.288736981875,31.70044052863436,15263.303378826717,15506.674896999479,0,0.5373983739837398,8.343612334801762,21.302031695736737,227
load_saturated,baseline,4,29,5,1.6,1686,1434,252,0.4068801897983393,3.8749940727451184,1.135,0.9830898829698842,1.756904189775234,1135.0,133296.320878247,1135.0,92407.17333509521,31.55121951219512,13732.577536987332,14108.102475507098,0,0.5243243243243243,10.514537444933922,21.99189547608766,205
load_saturated,baseline,4,30,5,1.6,1525,1363,162,0.42688524590163934,3.7196105167858975,1.135,0.9880162428156054,1.5965942739702919,1135.0,109566.28205121128,1135.0,86003.38899680082,31.623711340206185,13048.54408548656,13453.87912683313,0,0.5320754716981132,10.317180616740089,22.95707565521435,194
load_saturated,jsq,0,1,5,1.6,1589,1589,0,0.0,2.0570924036486873,1.003,1.0540924036486874,0.0,1003.0,0.0,1003.0,0,31.86192468619247,16339.362700688274,15806.378197918066,0,0.4477732793522267,0.8464606181455633,31.044128396159966,239
load_saturated,jsq,0,2,5,1.6,1630,1630,0,0.0,2.05269828841277,1.003,1.0496982884127701,0.0,1003.0,0.0,1003.0,0,31.99590163934426,16735.784778272246,16286.479173753773,0,0.46482213438735176,1.0209371884346958,31.78142358110886,244
load_saturated,jsq,0,3,5,1.6,1617,1617,0,0.0,2.043787291063653,1.001,1.042787291063653,0.0,1001.0,0.0,1001.0,0,31.97530864197531,16664.481692592828,16279.102719818891,0,0.468503937007874,1.1858141858141857,30.502361175787495,243
load_saturated,jsq,0,4,5,1.6,1613,1613,0,0.0,2.060597256755347,1.002,1.058597256755347,0.0,1002.0,0.0,1002.0,0,31.94238683127572,16646.24741608058,16123.156189878426,0,0.4267716535433071,1.3992015968063871,30.7413382276042,243
load_saturated,jsq,0,5,5,1.6,1617,1617,0,0.0,2.054583937446505,1.002,1.052583937446505,0.0,1002.0,0.0,1002.0,0,31.925619834710744,16584.585493017938,16133.421365727247,0,0.452,1.0079840319361277,31.65080118924379,242
load_saturated,jsq,0,6,5,1.6,1705,1705,0,0.0,2.062332540955267,1.003,1.059332540955267,0.0,1003.0,0.0,1003.0,0,32.007782101167315,17624.63720239346,16921.309280949274,0,0.45789473684210524,1.6151545363908275,30.087220440513658,257
load_saturated,jsq,1,7,5,1.6,1570,1570,0,0.0,2.0403229793030677,1.002,1.0383229793030675,0.0,1002.0,0.0,1002.0,0,32.0,15706.756239989756,15514.50508899026,0,0.5795081967213115,3.3512974051896207,27.896721177490154,229
load_saturated,jsq,1,8,5,1.6,1546,1546,0,0.32470892626131953,2.2848588535765266,1.111,1.0199416237508774,0.15391722982564926,1111.0,10708.021678970419,1111.0,10708.021678970419,31.986784140969164,15588.902830005918,15436.667361341391,0,0.5673469387755102,8.372637263726373,26.98366534991228,227
load_saturated,jsq,1,9,5,1.6,1570,1566,4,0.21210191082802549,2.53892805459506,1.135,1.0147165820222803,0.38921147257277944,1135.0,27497.79053726687,1134.0,27132.820376884123,31.850877192982455,15564.235306698529,15539.904025079353,0,0.5619433198380567,7.859911894273128,27.336438256221623,228
load_saturated,jsq,1,10,5,1.6,1595,1595,0,0.0,2.0493795432352613,1.003,1.0463795432352612,0.0,1003.0,0.0,1003.0,0,32.0,16414.030209970086,15988.339701804678,0,0.532,3.917248255234297,27.24839560687542,240
load_saturated,jsq,1,11,5,1.6,1610,1610,0,0.0,2.043207849817501,1.005,1.0382078498175011,0.0,1005.0,0.0,1005.0,0,32.01673640167364,16358.173656907378,16050.568303220032,0,0.5419607843137255,3.806965174129353,28.771372037191018,239
load_saturated,jsq,1,12,5,1.6,1554,1530,24,0.1788931788931789,2.5027339146475045,1.135,1.022968842669905,0.34476507197759987,1135.0,24109.42148339356,1135.0,21763.17404483164,32.008849557522126,15531.826545120006,15526.205234358957,0,0.5975409836065574,7.93920704845815,26.35573323235893,226
load_saturated,jsq,2,13,5,1.6,1618,1618,0,0.0,2.0583030754834963,1.003,1.0553030754834964,0.0,1003.0,0.0,1003.0,0,32.008230452674894,16700.43031882901,16172.183977776302,0,0.4595238095238095,1.4137587238285145,30.28571599214855,243
load_saturated,jsq,2,14,5,1.6,1596,1596,0,0.0,2.0566299793436356,1.002,1.0546299793436353,0.0,1002.0,0.0,1002.0,0,31.99590163934426,16754.645682899365,16085.341120799865,0,0.464,1.2355289421157685,31.501604011282325,244
load_saturated,jsq,2,15,5,1.6,1594,1594,0,0.0,2.045660430125519,1.001,1.0446604301255193,0.0,1001.0,0.0,1001.0,0,31.935897435897434,16065.120940322473,15692.823720049577,0,0.4595918367346939,1.074925074925075,31.71999373340181,234
load_saturated,jsq,2,16,5,1.6,1548,1548,0,0.0,2.061905799766178,1.001,1.0609057997661784,0.0,1001.0,0.0,1001.0,0,31.892241379310345,15898.140894562865,15274.227392358935,0,0.4633333333333333,0.6273726273726273,30.54834014619701,232
load_saturated,jsq,2,17,5,1.6,1649,1649,0,0.0,2.0531004162967728,1.002,1.0511004162967725,0.0,1002.0,0.0,1002.0,0,32.09016393442623,16776.930465596815,16307.196463337352,0,0.4556862745098039,1.941117764471058,30.161564320544986,244
load_saturated,jsq,2,18,5,1.6,1666,1666,0,0.0,2.0655185171524075,1.002,1.0635185171524075,0.0,1002.0,0.0,1002.0,0,32.051383399209485,17389.56415831297,16555.869075937644,0,0.4416988416988417,1.4950099800399201,29.688028836241674,253
load_saturated,jsq,3,19,5,1.6,1595,1595,0,0.0,2.0472992940934396,1.001,1.0462992940934397,0.0,1001.0,0.0,1001.0,0,31.958677685950413,16587.828926124563,16185.698578278234,0,0.4650793650793651,1.5354645354645355,30.48809363491951,242
load_saturated,jsq,3,20,5,1.6,1605,1605,0,0.0,2.0534364589240837,1.002,1.0514364589240837,0.0,1002.0,0.0,1002.0,0,32.09322033898305,16272.2459202477,15816.670623765283,0,0.5056910569105691,1.4920159680638723,31.216259822400847,236
load_saturated,jsq,3,21,5,1.6,1566,1566,0,0.0,2.057450882430469,1.001,1.056450882430469,0.0,1001.0,0.0,1001.0,0,32.004149377593365,16561.46598512617,15879.185356460393,0,0.4612903225806452,1.4605394605394606,30.39113465591424,241
load_saturated,jsq,3,22,5,1.6,1629,1629,0,0.0,2.0487538206178835,1.0,1.0487538206178835,0.0,1000.0,0.0,1000.0,0,32.01239669421488,16653.615068566123,16131.990235371484,0,0.46215139442231074,1.305,29.876493789493086,242
load_saturated,jsq,3,23,5,1.6,1578,1578,0,0.0,2.042735077827139,1.002,1.0407350778271391,0.0,1002.0,0.0,1002.0,0,31.88888888888889,16018.572031850434,15621.969832661141,0,0.4570247933884298,0.9291417165668663,32.743388567550866,234
load_saturated,jsq,3,24,5,1.6,1598,1598,0,0.0,2.041805161836238,1.001,1.0408051618362377,0.0,1001.0,0.0,1001.0,0,31.89075630252101,16291.124865586738,15995.430051166735,0,0.4588709677419355,1.4375624375624376,29.89434588309978,238
load_saturated,jsq,4,25,5,1.6,1578,1578,0,0.0,2.0574398679442245,1.002,1.0554398679442247,0.0,1002.0,0.0,1002.0,0,32.050632911392405,16337.623817816813,15830.110046913549,0,0.5314285714285715,1.750499001996008,30.02489208985044,237
load_saturated,jsq,4,26,5,1.6,1594,1594,0,0.0,2.052954917910644,1.007,1.0459549179106444,0.0,1007.0,0.0,1007.0,0,32.179591836734694,16880.89450803876,16442.489995772423,0,0.5449612403100775,4.30883813306852,26.081006679785,245
load_saturated,jsq,4,27,5,1.6,1583,1583,0,0.0,2.0733430726846414,1.002,1.0713430726846414,0.0,1002.0,0.0,1002.0,0,32.18828451882845,16558.562881559174,15840.396843243045,0,0.5397590361445783,2.6107784431137726,28.684742311127934,239
load_saturated,jsq,4,28,5,1.6,1574,1574,0,0.0,2.052073846843858,1.002,1.0500738468438582,0.0,1002.0,0.0,1002.0,0,32.143459915611814,16374.89186393583,15984.971727618173,0,0.5204819277108433,1.9890219560878244,28.549808537565085,237
load_saturated,jsq,4,29,5,1.6,1686,1686,0,0.0,2.051515975935582,1.001,1.050515975935582,0.0,1001.0,0.0,1001.0,0,32.242063492063494,17409.186843508785,17068.6223522481,0,0.5385767790262173,5.073926073926074,24.008236333644124,252
load_saturated,jsq,4,30,5,1.6,1525,1525,0,0.0,2.049553622672661,1.003,1.046553622672661,0.0,1003.0,0.0,1003.0,0,31.97835497835498,15846.315128543802,15438.739949196732,0,0.5195020746887967,3.1216350947158524,28.5190890960519,231
load_saturated,ours,0,1,5,1.6,1589,1589,0,0.0,2.496620945896008,1.002,1.494620945896008,0.0,1002.0,0.0,1002.0,0,3.284149855907781,21824.674237390453,14622.218628342851,0,0.09268854346574554,1.120758483033932,1463.8160043741884,1735
load_saturated,ours,0,2,5,1.6,1630,1630,0,0.0,2.507877018103433,1.001,1.5068770181034334,0.0,1001.0,0.0,1001.0,0,3.3392363032650803,22993.921823406752,15292.503334088879,0,0.09740761169332599,1.5294705294705295,1352.2505243290864,1807
