n,m,rho,seed,L_r1,L_r3a,t_r1,t_r3a,block_r1,block_r3a,L_c_analytic,t_c_analytic
10,9,0.7,25,1.3388837701251635,0.11687883669111103,13.53495937485123,1.1659543631517257,0.011698206571042497,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,26,1.3689243998646086,0.11181236132213808,13.817087092275354,1.1190152730103509,0.01260627845826227,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,27,1.3332763763511057,0.1127251794296908,13.543231643750413,1.1287370046520309,0.012024776009074341,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,28,1.3514556470260841,0.1097133525718039,13.666688983341437,1.0994104861681169,0.012391597304795878,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,29,1.3465536167086225,0.11640417362606297,13.646291088824249,1.1624771076206328,0.01287796264596877,0.0,0.5173728370570251,0.517372837057039
10,9,0.7,30,1.3205906875600726,0.10808933818162647,13.40531405656844,1.0826417123591598,0.01204757902243957,0.0,0.5173728370570251,0.517372837057039
10,9,0.75,1,1.6553086835266246,0.18340744969775827,16.882015872454637,1.8309514345746567,0.0197229076625481,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,2,1.670872669425767,0.18014061299438042,17.034087305149097,1.8005692775909885,0.020388837925014055,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,3,1.678235500818006,0.17207262772498794,17.08642282422529,1.7248147269730625,0.01963591192085299,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,4,1.6773890472113284,0.17913040357794302,17.129150480025356,1.7936240981763603,0.020213280047909447,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,5,1.6663579768822767,0.1738302031461412,16.996113053471802,1.741817958585316,0.019768805991373182,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,6,1.6703223583572158,0.1852283632866075,17.055520626543778,1.847450155865725,0.02026774650642983,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,7,1.672078405738868,0.18602746732666534,17.05034425134828,1.8546146640696026,0.0206652897697347,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,8,1.6654812423017051,0.17229444093200158,17.00620876987366,1.728348508545365,0.0192819563262799,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,9,1.6888226940131499,0.1788577117428855,17.209812608273076,1.7874319799127436,0.0208301918033417,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,10,1.6704737392744042,0.1810834860830434,17.034746735906097,1.806064247449097,0.020159308282254006,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,11,1.6703741067346076,0.17829283094021459,17.066176370452226,1.7837376718762714,0.020065917309671926,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,12,1.6722363127477358,0.18190038302551859,17.052169684249332,1.818685225054766,0.020155667597277445,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,13,1.694434508376262,0.17527058951562827,17.235165162895424,1.7474371401928346,0.021038033696261546,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,14,1.6770863860825405,0.17693817320039695,17.085644063646036,1.7728927273986252,0.019683513023199376,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,15,1.6529422338966602,0.1779463888705245,16.84847978671419,1.774603584147732,0.019475269428624736,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,16,1.6526721354431455,0.18148657491646597,16.842649903129573,1.8139497187232314,0.01986033527821935,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,17,1.6919748957410679,0.1825111167368153,17.203430858235922,1.8195811237728172,0.019477507658947155,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,18,1.6581452191394057,0.1824252340762892,16.95796896760475,1.8297031157813564,0.020140983918093925,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,19,1.684789399700854,0.17815200061851214,17.12034808806925,1.7820691474927883,0.020897088912867866,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,20,1.680703391729713,0.17364059158620918,17.14811023054115,1.7400115628515198,0.020300869910343255,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,21,1.6732499265544671,0.17798566307179992,17.063295909203255,1.781598638275443,0.019726670102543142,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,22,1.6531066315505485,0.17946922055542364,16.90442653111389,1.7925451825770358,0.01918001997051971,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,23,1.6778230034299646,0.17726745316217513,17.132614806116653,1.7712572367044692,0.02005781632199244,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,24,1.6572730025969964,0.18082950921724386,16.936645007894516,1.8096428009618164,0.01907636188648644,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,25,1.6418568906221929,0.18132600881771344,16.775205629546612,1.810572394045506,0.019123638480086472,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,26,1.6579394382150006,0.17340768015298563,16.91158040523872,1.7350774333715617,0.020162472568316367,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,27,1.6413845656690373,0.18149010403346938,16.73350286388727,1.8129485439559279,0.018737438712775608,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,28,1.663846999402443,0.18293979511143782,16.979003346100814,1.8306834977483604,0.020936580398008182,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,29,1.6884108027548013,0.17662227434648764,17.242627766349305,1.7686123352422503,0.020516559667561784,0.0,0.9198335987317094,0.9198335987388403
10,9,0.75,30,1.658168067502776,0.1783650903748102,16.900432369488396,1.7852191321283166,0.019521960725084476,0.0,0.9198335987317094,0.9198335987388403
10,9,0.8,1,2.029695335484875,0.28679346239653436,20.908820214172984,2.865298558590048,0.030024703694451385,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,2,1.9899409381031679,0.2845410149310102,20.55130428512932,2.8447169166236197,0.029167072848051024,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,3,2.0181378972885726,0.28842816966847384,20.812466547619493,2.8869291377640884,0.029686648652856078,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,4,2.019561611059243,0.29042965871104237,20.786101701373777,2.907155289811969,0.03081088120949127,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,5,1.9951782598043208,0.2906223921865364,20.607326334879684,2.91208043919308,0.029227353884121187,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,6,2.015337740620617,0.2766166277423186,20.77594837895684,2.766241236924352,0.030505208680393595,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,7,2.0307093219067776,0.289490116538781,20.944564400225577,2.8914818290135305,0.029977848743326135,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,8,2.0203060159788757,0.2827175456774341,20.805307593633344,2.831213283965454,0.029644373009990645,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,9,1.993699666194697,0.2744939766268672,20.597556796264378,2.7447076967427044,0.029481312719160206,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,10,2.022945090781031,0.30975317463923113,20.876818176208438,3.0846672765415053,0.03090497913552739,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,11,2.0403227093038963,0.28050607033560115,21.043709217341473,2.808851184724497,0.030848600289882438,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,12,2.027163353429733,0.2795561542565901,20.894980711367165,2.793114718284414,0.030870449556991707,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,13,2.0300937352492445,0.2875825650489,20.883869203227132,2.870780518549301,0.030786403571942966,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,14,2.0223154888640567,0.2759618227322186,20.868959325972206,2.767080544020227,0.02968608742819789,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,15,2.019826478150198,0.29201195309398853,20.79350853786541,2.907930455779449,0.029709509485064768,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,16,2.001142818260366,0.27149937564983073,20.637850333808256,2.7215416406851456,0.029761259495834757,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,17,2.0387956888500383,0.2877485609501845,21.034452710598995,2.878588979071893,0.030103569621801322,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,18,2.0182673895775496,0.28090154917873683,20.904005103541888,2.8229653299566277,0.03056263023848113,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,19,2.03685733586456,0.2878015798279403,20.971442566186493,2.88062075245426,0.030585423471283364,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,20,2.00656696795824,0.2743074296369061,20.678928189582,2.7526414773311516,0.029381689655555678,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,21,2.0290138502843846,0.290645415623627,20.94059491572789,2.9035828354323345,0.030763715987906812,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,22,2.0172276248713965,0.28286234967023166,20.811336192425173,2.828576353763099,0.03002985472922261,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,23,2.0222720974612085,0.28525310628067335,20.80777263436961,2.845875841355221,0.03050532762466919,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,24,2.030933932025495,0.28483968981609964,20.94639391355647,2.848508768744966,0.03086222646737878,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,25,2.0392217805092945,0.2950696686625627,21.026488987135817,2.9457757235640045,0.03082219353405794,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,26,2.0084240037710615,0.27877949600361457,20.668482141158456,2.7883825348906064,0.029049029432093556,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,27,2.022431427229489,0.279173794142578,20.800152572009672,2.7963894437356136,0.0295026965575566,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,28,2.0402561412686033,0.2805712846676739,20.996900525890847,2.804284251985978,0.030305802513285816,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,29,2.008990269850758,0.287923060491058,20.748260185706684,2.8791925804459124,0.03014695038302822,0.0,1.6367201210400761,1.6367201234066384
10,9,0.8,30,2.0367643328134806,0.2792514935366043,20.99414017960456,2.7935084275040443,0.030609610884897536,0.0,1.6367201210400761,1.6367201234066384
10,9,0.85,1,2.406393648912116,0.46148560850693754,25.148942606445924,4.610512488321337,0.043854355260510965,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,2,2.433006633894635,0.46272981967140403,25.43086167368036,4.632399220566889,0.04479470399210611,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,3,2.420260440771456,0.4829885879433851,25.305971120024108,4.824977494059665,0.043537945027820775,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,4,2.3923416360327363,0.4727497445815758,25.00154839996124,4.72662871359685,0.04304103292203666,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,5,2.423397275926902,0.4438040928256832,25.299475421695163,4.446550648713432,0.042725818926772165,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,6,2.422154657566888,0.45450850902045853,25.267781523364313,4.538781891163988,0.04369405554280468,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,7,2.395217844855467,0.4524340330426755,25.049103539124463,4.521865125115474,0.04250729137758602,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,8,2.40296663909034,0.4526149720270582,25.15395153937946,4.5336168539124575,0.043188620598455546,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,9,2.4058029356726296,0.4598954062861334,25.13954938907121,4.590063487098799,0.042562708778575035,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,10,2.4134130533403715,0.4682667138297864,25.22973960769568,4.682649751470465,0.04452830188679245,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,11,2.3951682818400006,0.4745104087828077,24.982627058108438,4.747334290515713,0.042308696787673024,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,12,2.3988933122195677,0.4620725120292077,25.03377040300536,4.614813112942069,0.043311084369428515,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,13,2.3961190051932335,0.46966333131017085,24.983078505247743,4.687371426493775,0.04309148396656614,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,14,2.4001732576645782,0.4490427338226387,25.101922441281562,4.50435562771578,0.043135726041304175,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,15,2.4088801134124096,0.4599856095917819,25.153060361169533,4.587050444731227,0.04332905901432985,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,16,2.405052994300036,0.4681227652065014,25.17169237255179,4.675506281412112,0.04414626490897677,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,17,2.377272766140226,0.4467186669806713,24.85814801783277,4.466402705465737,0.04311314584695879,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,18,2.4130925443373092,0.4581311326891866,25.22820630383963,4.588744259475898,0.043235821051668,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,19,2.3980458669046905,0.4653969670101671,25.027180371729848,4.6608220081956535,0.04336782641383343,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,20,2.3980463488504613,0.485224903061344,25.09351293438662,4.846426731408515,0.043231867404124776,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,21,2.417202495348458,0.45807624683424136,25.28228361261514,4.59009556867439,0.04418910406369337,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,22,2.4166767224577126,0.451131251696076,25.32992132850942,4.512926688629187,0.04449408308041197,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,23,2.4081382889929444,0.48071454901839983,25.149798176573377,4.794779795527181,0.04277167790953261,1.5645861148197598e-05,3.00246235338117,3.0024628919554526
10,9,0.85,24,2.396542714012785,0.47921975402864075,25.046367879605835,4.7922066575268385,0.043206454952858554,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,25,2.399504942692451,0.44872110867633985,25.153373315898687,4.487968557833795,0.04282768715798973,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,26,2.4190290179725658,0.44692625162172755,25.256877939682116,4.472301136120533,0.04364647374397932,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,27,2.3687787050248525,0.4657375152927708,24.75648098849207,4.656229681144997,0.04137645607353253,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,28,2.3754437339351133,0.4729102376207372,24.83254689014688,4.724198898343528,0.04249539402060129,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,29,2.380385912502309,0.45769424143417636,24.92809541246503,4.576526281481244,0.0432080652260485,0.0,3.00246235338117,3.0024628919554526
10,9,0.85,30,2.4179433027562705,0.45782679274951077,25.17199172895251,4.574193749224301,0.04339845661976818,0.0,3.00246235338117,3.0024628919554526
10,9,0.9,1,2.8171906001307425,0.8030943925085179,29.90725707016811,8.02551212104101,0.060697242646153546,0.0,6.007539488941801,6.007627272390988
10,9,0.9,2,2.833232646963444,0.8203863352494171,30.12434923947034,8.21593367480646,0.06099154401794739,7.418250875353604e-06,6.007539488941801,6.007627272390988
10,9,0.9,3,2.8482627863265075,0.8274507335180228,30.276177352571995,8.266820205411788,0.061663538788156426,5.426779181888371e-05,6.007539488941801,6.007627272390988
10,9,0.9,4,2.7806161534557856,0.8551062415391131,29.560618152079808,8.54070762255091,0.05912164665319812,4.932863724706741e-06,6.007539488941801,6.007627272390988
10,9,0.9,5,2.768514667318775,0.8146283972044701,29.459224358515733,8.144469742565901,0.058309312021377936,2.9622022986689838e-05,6.007539488941801,6.007627272390988
10,9,0.9,6,2.8112862112251387,0.7945757210102082,29.88725578999702,7.948429988219348,0.05921751285458147,0.0,6.007539488941801,6.007627272390988
10,9,0.9,7,2.8154292038337796,0.8115461749476258,29.914604973876425,8.1187307792877,0.06023193251616944,0.0,6.007539488941801,6.007627272390988
10,9,0.9,8,2.7891855623838575,0.8065227497872721,29.693226014086996,8.075563314474024,0.05925250007418618,1.2361795130441661e-05,6.007539488941801,6.007627272390988
10,9,0.9,9,2.835972672324256,0.7991643996634022,30.143246764623093,8.000598100292384,0.06068951574130462,0.0,6.007539488941801,6.007627272390988
10,9,0.9,10,2.7914264464945666,0.826240205724947,29.647691048974167,8.253287716904769,0.05940877390770202,2.9596087397246083e-05,6.007539488941801,6.007627272390988
10,9,0.9,11,2.8193732057928713,0.7953215743486766,29.958177470011623,7.953964204494455,0.0601849911104645,1.2346746015087724e-05,6.007539488941801,6.007627272390988
10,9,0.9,12,2.7972123665326563,0.8308402930969313,29.722736761536936,8.31031108057267,0.05928176672845707,2.222952228756604e-05,6.007539488941801,6.007627272390988
10,9,0.9,13,2.7891973458041472,0.8876790146341988,29.61323362185012,8.850896991580793,0.05889769141379625,9.600779878734765e-05,6.007539488941801,6.007627272390988
10,9,0.9,14,2.785716276277817,0.8510183990088361,29.655993763369377,8.512764277005468,0.05957525712025316,3.951836986724298e-05,6.007539488941801,6.007627272390988
10,9,0.9,15,2.809125533885645,0.8089724295334679,29.887685300534912,8.07673567021216,0.06034550858587355,7.395647414974707e-06,6.007539488941801,6.007627272390988
10,9,0.9,16,2.7840323440748147,0.8277879484133758,29.564275044606788,8.270163830441376,0.058181288340528096,3.7004600905379234e-05,6.007539488941801,6.007627272390988
10,9,0.9,17,2.8079789736079546,0.8226440692043118,29.875825476494136,8.215144583828009,0.06056784358633898,7.396759726122643e-05,6.007539488941801,6.007627272390988
10,9,0.9,18,2.7837577091136145,0.8281793942519917,29.641100777930856,8.299527407308247,0.05856536031843476,7.423629412419732e-06,6.007539488941801,6.007627272390988
10,9,0.9,19,2.800571734516062,0.8420196423874229,29.738275888044516,8.412838382909044,0.059570249890269225,0.0,6.007539488941801,6.007627272390988
10,9,0.9,20,2.817780116263168,0.8080895825242687,29.906027573484284,8.102731388787369,0.058129747155717816,4.9515368332446184e-05,6.007539488941801,6.007627272390988
10,9,0.9,21,2.803009893493356,0.8254976668740325,29.798040093642147,8.260121505313304,0.05943133953217356,0.0,6.007539488941801,6.007627272390988
10,9,0.9,22,2.799825994703883,0.8084808169861928,29.83652899948877,8.084555383866157,0.0597324386580861,0.0,6.007539488941801,6.007627272390988
10,9,0.9,23,2.801258965497021,0.8260649218699898,29.780420216937323,8.259976966276572,0.0602648010045367,0.0,6.007539488941801,6.007627272390988
10,9,0.9,24,2.806949470135657,0.8763726476862603,29.80117023326396,8.745737438668161,0.059549550660141275,7.392531079432746e-06,6.007539488941801,6.007627272390988
10,9,0.9,25,2.779151845070948,0.8170839577426708,29.564204253173916,8.159690147735105,0.0586905942246497,1.7260595539862112e-05,6.007539488941801,6.007627272390988
10,9,0.9,26,2.783899687158003,0.8049257651996801,29.59790334591483,8.048175742375015,0.059538241604673386,0.0,6.007539488941801,6.007627272390988
10,9,0.9,27,2.7722343864907266,0.8325577783839286,29.483147257730458,8.313714047181884,0.05806633537730132,0.0,6.007539488941801,6.007627272390988
10,9,0.9,28,2.7667872296324054,0.8834758273768772,29.415030829038464,8.829534751458,0.05833827746464946,5.675691015381123e-05,6.007539488941801,6.007627272390988
10,9,0.9,29,2.8041454780149553,0.8242369660015172,29.85994860100269,8.248465046141412,0.060028768728095976,0.0,6.007539488941801,6.007627272390988
10,9,0.9,30,2.772686268396523,0.8339539646423125,29.463457826885076,8.321125704497733,0.0579231514624162,4.927322000492732e-06,6.007539488941801,6.007627272390988
